worker_id,zone,lat,lon,onboard_date,avg_daily_income,disruption_freq_12mo,zone_flood_risk,claims_history_penalty,iss_score,recommended_tier,weekly_premium,bandh_freq_zone,platform_outage_per_mo,coastal_zone,curfew_addon,app_downtime_addon,cyclone_addon,city
BEN_02836,Whitefield,12.988625,77.745764,2017-07-01,656.6,22,0.2,4,49,Standard Shield,53,6,0,0,1,0,0,Bengaluru
BEN_02837,Marathahalli,12.973129,77.704698,2017-08-01,464.7,18,0.174,5,32,Full Shield,79,6,2,0,1,0,0,Bengaluru
BEN_02838,Jayanagar,12.930911,77.586651,2022-10-01,813.1,19,0.214,2,64,Basic Shield,33,6,1,0,1,0,0,Bengaluru
BEN_02839,Yelahanka,13.109394,77.605865,2017-02-01,727.3,25,0.368,5,41,Standard Shield,53,2,5,0,0,1,0,Bengaluru
BEN_02840,BTM Layout,12.914611,77.605271,2017-09-01,602.9,19,0.332,3,40,Standard Shield,53,10,1,0,1,0,0,Bengaluru
BEN_02841,HSR Layout,12.932563,77.645148,2020-08-01,561.5,24,0.311,1,43,Standard Shield,53,4,2,0,1,0,0,Bengaluru
BEN_02842,Jayanagar,12.917352,77.592881,2023-08-01,590.8,26,0.328,1,49,Standard Shield,53,4,1,0,0,0,0,Bengaluru
BEN_02843,HSR Layout,12.917431,77.628632,2021-07-01,633.9,14,0.196,4,52,Standard Shield,49,3,0,0,0,0,0,Bengaluru
BEN_02844,Marathahalli,12.982987,77.70595,2015-03-01,842.0,18,0.478,3,54,Standard Shield,55,9,0,0,1,0,0,Bengaluru
BEN_02845,Electronic City,12.831319,77.64791,2020-09-01,496.2,15,0.357,0,40,Standard Shield,49,6,3,0,1,1,0,Bengaluru
BEN_02846,Whitefield,12.963027,77.759263,2023-09-01,737.9,21,0.182,1,57,Standard Shield,53,7,3,0,1,1,0,Bengaluru
BEN_02847,Yelahanka,13.099153,77.608097,2015-05-01,666.6,8,0.181,7,41,Standard Shield,49,7,1,0,1,0,0,Bengaluru
BEN_02848,Jayanagar,12.912764,77.574848,2017-12-01,835.6,24,0.19,1,58,Standard Shield,53,4,2,0,1,0,0,Bengaluru
BEN_02849,BTM Layout,12.91043,77.624688,2021-11-01,638.5,14,0.357,2,52,Standard Shield,49,7,2,0,1,0,0,Bengaluru
BEN_02850,Indiranagar,12.988721,77.648945,2021-02-01,665.3,29,0.313,1,53,Standard Shield,53,4,1,0,1,0,0,Bengaluru
BEN_02851,Koramangala,12.936637,77.611707,2017-07-01,645.3,10,0.397,4,37,Full Shield,79,6,3,0,1,1,0,Bengaluru
BEN_02852,HSR Layout,12.922167,77.647282,2018-07-01,507.1,17,0.341,4,32,Full Shield,79,6,2,0,1,0,0,Bengaluru
BEN_02853,Electronic City,12.841018,77.652251,2019-05-01,592.6,19,0.119,1,43,Standard Shield,53,2,3,0,0,1,0,Bengaluru
BEN_02854,BTM Layout,12.905534,77.623699,2022-10-01,764.4,21,0.314,4,51,Standard Shield,53,3,1,1,0,0,1,Bengaluru
BEN_02855,Yelahanka,13.110957,77.576768,2016-06-01,632.8,26,0.179,2,47,Standard Shield,53,2,0,1,0,0,1,Bengaluru
BEN_02856,Yelahanka,13.107507,77.58526,2024-11-01,830.7,12,0.251,2,57,Standard Shield,49,2,2,0,0,0,0,Bengaluru
BEN_02857,BTM Layout,12.911425,77.602773,2021-07-01,882.2,25,0.47,3,48,Standard Shield,59,3,1,0,0,0,0,Bengaluru
BEN_02858,BTM Layout,12.912831,77.604972,2020-03-01,681.8,27,0.343,7,41,Standard Shield,53,0,1,0,0,0,0,Bengaluru
BEN_02859,Whitefield,12.96058,77.74504,2017-07-01,673.9,8,0.189,3,50,Standard Shield,49,4,1,0,1,0,0,Bengaluru
BEN_02860,HSR Layout,12.893854,77.654248,2017-08-01,882.1,12,0.178,2,67,Basic Shield,29,5,3,0,1,0,0,Bengaluru
BEN_02861,Whitefield,12.975181,77.730961,2015-09-01,501.9,21,0.13,2,49,Standard Shield,53,1,1,0,0,0,0,Bengaluru
BEN_02862,HSR Layout,12.908803,77.646011,2016-01-01,729.8,15,0.368,4,48,Standard Shield,49,4,4,0,0,1,0,Bengaluru
BEN_02863,Electronic City,12.853259,77.666323,2024-05-01,962.4,11,0.215,4,51,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_02864,Rajajinagar,12.986777,77.562923,2023-10-01,701.9,18,0.106,4,51,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_02865,Koramangala,12.939192,77.626047,2017-03-01,567.9,22,0.341,2,40,Standard Shield,53,7,0,0,1,0,0,Bengaluru
BEN_02866,HSR Layout,12.914208,77.648033,2024-12-01,792.0,18,0.429,1,49,Standard Shield,49,5,1,1,1,0,1,Bengaluru
BEN_02867,HSR Layout,12.914057,77.656162,2023-03-01,746.3,18,0.34,4,48,Standard Shield,49,7,0,0,1,0,0,Bengaluru
BEN_02868,Electronic City,12.852271,77.659367,2024-08-01,606.5,18,0.269,0,48,Standard Shield,49,6,1,0,1,0,0,Bengaluru
BEN_02869,Rajajinagar,12.978801,77.558166,2022-07-01,704.1,18,0.253,3,53,Standard Shield,49,8,0,0,1,0,0,Bengaluru
BEN_02870,Koramangala,12.938179,77.617363,2021-07-01,688.9,13,0.351,4,47,Standard Shield,49,4,3,0,1,1,0,Bengaluru
BEN_02871,Electronic City,12.836748,77.652417,2022-08-01,752.0,17,0.374,7,35,Full Shield,79,5,1,1,1,0,1,Bengaluru
BEN_02872,Yelahanka,13.095235,77.60045,2023-08-01,800.0,12,0.19,2,59,Standard Shield,49,8,0,1,1,0,1,Bengaluru
BEN_02873,Marathahalli,12.971651,77.695795,2023-04-01,806.0,13,0.169,3,49,Standard Shield,49,5,3,0,1,0,0,Bengaluru
BEN_02874,HSR Layout,12.925139,77.636903,2022-05-01,753.9,12,0.224,1,58,Standard Shield,49,9,4,0,1,1,0,Bengaluru
BEN_02875,Yelahanka,13.104864,77.596334,2019-04-01,738.4,19,0.238,1,58,Standard Shield,53,2,3,0,0,0,0,Bengaluru
BEN_02876,BTM Layout,12.912091,77.610155,2020-06-01,610.0,15,0.028,1,51,Standard Shield,49,6,1,0,1,0,0,Bengaluru
BEN_02877,HSR Layout,12.920335,77.651372,2022-12-01,509.8,17,0.263,3,39,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_02878,HSR Layout,12.920787,77.653197,2015-06-01,477.3,25,0.164,2,40,Standard Shield,53,6,3,1,1,1,1,Bengaluru
BEN_02879,BTM Layout,12.904798,77.608321,2019-01-01,837.9,20,0.111,5,44,Standard Shield,53,5,4,0,1,1,0,Bengaluru
BEN_02880,Yelahanka,13.11816,77.594479,2017-11-01,699.4,31,0.245,4,44,Standard Shield,53,2,3,0,0,1,0,Bengaluru
BEN_02881,Jayanagar,12.916525,77.596059,2020-12-01,740.7,12,0.027,4,64,Basic Shield,29,4,0,0,1,0,0,Bengaluru
BEN_02882,Rajajinagar,12.998353,77.558459,2022-01-01,645.5,16,0.28,2,55,Standard Shield,49,4,2,0,1,0,0,Bengaluru
BEN_02883,Whitefield,12.98121,77.770437,2024-09-01,534.0,12,0.579,4,23,Full Shield,85,5,2,1,1,0,0,Bengaluru
BEN_02884,Jayanagar,12.949825,77.605565,2019-07-01,704.3,17,0.221,1,56,Standard Shield,49,6,0,1,1,0,1,Bengaluru
BEN_02885,Indiranagar,12.971079,77.647752,2024-09-01,616.6,10,0.439,2,33,Full Shield,79,3,3,0,0,0,0,Bengaluru
BEN_02886,Whitefield,12.973253,77.732541,2020-11-01,699.6,20,0.254,3,47,Standard Shield,53,5,2,0,1,1,0,Bengaluru
BEN_02887,Whitefield,12.949804,77.755597,2019-05-01,680.2,20,0.416,1,52,Standard Shield,53,1,2,0,0,1,0,Bengaluru
BEN_02888,Indiranagar,12.978702,77.631722,2019-07-01,710.9,23,0.22,2,53,Standard Shield,53,3,4,0,0,1,0,Bengaluru
BEN_02889,Koramangala,12.927644,77.616195,2019-09-01,759.5,22,0.405,3,53,Standard Shield,53,4,2,0,0,0,0,Bengaluru
BEN_02890,Whitefield,12.970382,77.75089,2019-12-01,776.0,14,0.179,4,51,Standard Shield,49,2,4,1,0,1,1,Bengaluru
BEN_02891,Whitefield,12.96369,77.767917,2017-04-01,707.6,22,0.209,2,53,Standard Shield,53,6,1,0,1,0,0,Bengaluru
BEN_02892,BTM Layout,12.904955,77.606854,2016-08-01,562.7,20,0.178,3,41,Standard Shield,53,2,1,0,0,0,0,Bengaluru
BEN_02893,Marathahalli,12.960765,77.717056,2018-10-01,517.4,24,0.197,4,31,Full Shield,83,6,5,0,1,1,0,Bengaluru
BEN_02894,BTM Layout,12.905286,77.624151,2015-01-01,725.6,8,0.077,3,57,Standard Shield,49,3,0,0,0,0,0,Bengaluru
BEN_02895,Jayanagar,12.916768,77.594909,2020-07-01,725.0,24,0.097,4,47,Standard Shield,53,9,0,0,1,0,0,Bengaluru
BEN_02896,Rajajinagar,12.981331,77.56076,2021-12-01,633.3,4,0.215,0,65,Basic Shield,29,5,1,0,1,0,0,Bengaluru
BEN_02897,BTM Layout,12.92582,77.591661,2021-02-01,787.8,18,0.293,4,51,Standard Shield,49,3,5,0,0,1,0,Bengaluru
BEN_02898,Whitefield,12.969676,77.755391,2021-03-01,817.1,17,0.381,1,52,Standard Shield,49,9,1,0,1,0,0,Bengaluru
BEN_02899,Indiranagar,12.971921,77.647133,2023-08-01,830.3,15,0.5,3,44,Standard Shield,55,1,6,0,0,1,0,Bengaluru
BEN_02900,HSR Layout,12.893161,77.662654,2021-03-01,813.6,20,0.369,2,56,Standard Shield,53,5,0,0,1,0,0,Bengaluru
BEN_02901,Whitefield,12.965794,77.73443,2016-05-01,659.9,19,0.127,2,45,Standard Shield,53,9,2,0,1,0,0,Bengaluru
BEN_02902,Jayanagar,12.923922,77.591661,2021-09-01,589.6,25,0.288,4,37,Full Shield,83,5,1,0,1,0,0,Bengaluru
BEN_02903,HSR Layout,12.899572,77.660378,2023-03-01,870.6,21,0.231,0,55,Standard Shield,53,2,3,0,0,0,0,Bengaluru
BEN_02904,Yelahanka,13.089997,77.592258,2021-02-01,688.4,16,0.433,2,44,Standard Shield,49,5,3,0,1,1,0,Bengaluru
BEN_02905,Electronic City,12.844249,77.664171,2020-09-01,825.0,17,0.375,3,55,Standard Shield,49,5,0,0,0,0,0,Bengaluru
BEN_02906,BTM Layout,12.916516,77.613576,2018-09-01,898.4,18,0.05,3,60,Standard Shield,49,6,1,0,1,0,0,Bengaluru
BEN_02907,Rajajinagar,12.995512,77.560414,2022-12-01,551.0,19,0.343,3,34,Full Shield,83,7,2,0,1,1,0,Bengaluru
BEN_02908,Rajajinagar,12.985415,77.563658,2020-03-01,479.0,14,0.581,2,29,Full Shield,85,4,0,1,0,0,0,Bengaluru
BEN_02909,Indiranagar,12.974483,77.641785,2023-04-01,591.1,18,0.078,7,37,Full Shield,79,4,1,1,1,0,1,Bengaluru
BEN_02910,Whitefield,12.965366,77.742113,2015-07-01,705.3,24,0.398,2,53,Standard Shield,53,2,3,0,0,1,0,Bengaluru
BEN_02911,Electronic City,12.830328,77.661757,2017-07-01,745.3,18,0.145,4,50,Standard Shield,49,8,2,0,1,0,0,Bengaluru
BEN_02912,Jayanagar,12.928597,77.58645,2021-01-01,667.9,19,0.319,4,45,Standard Shield,53,6,3,0,1,1,0,Bengaluru
BEN_02913,Jayanagar,12.940845,77.584952,2020-11-01,581.9,31,0.236,2,38,Standard Shield,53,7,6,0,1,1,0,Bengaluru
BEN_02914,Koramangala,12.933203,77.621847,2017-11-01,583.2,23,0.184,2,48,Standard Shield,53,4,1,1,0,0,1,Bengaluru
BEN_02915,Indiranagar,12.980355,77.631248,2020-10-01,641.9,31,0.445,4,36,Full Shield,83,6,1,0,1,0,0,Bengaluru
BEN_02916,Marathahalli,12.961997,77.695662,2015-07-01,407.5,23,0.235,6,23,Full Shield,83,8,0,0,1,0,0,Bengaluru
BEN_02917,Indiranagar,12.955593,77.646093,2018-07-01,697.9,28,0.253,5,44,Standard Shield,53,2,1,0,0,0,0,Bengaluru
BEN_02918,BTM Layout,12.919436,77.59966,2022-05-01,795.5,15,0.398,5,47,Standard Shield,49,1,1,0,0,0,0,Bengaluru
BEN_02919,Whitefield,12.970143,77.775908,2022-06-01,769.3,16,0.284,2,57,Standard Shield,49,3,1,0,0,0,0,Bengaluru
BEN_02920,Yelahanka,13.107059,77.610254,2018-07-01,591.5,14,0.052,6,40,Standard Shield,49,9,0,0,1,0,0,Bengaluru
BEN_02921,Jayanagar,12.927077,77.604509,2020-06-01,696.4,17,0.126,4,53,Standard Shield,49,0,1,0,0,0,0,Bengaluru
BEN_02922,Electronic City,12.853335,77.674853,2023-12-01,776.8,17,0.373,4,44,Standard Shield,49,5,3,0,1,1,0,Bengaluru
BEN_02923,Rajajinagar,12.984054,77.550493,2022-08-01,739.3,16,0.089,5,56,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_02924,Whitefield,12.975395,77.747613,2018-06-01,619.3,17,0.695,4,23,Full Shield,85,3,1,1,1,0,0,Bengaluru
BEN_02925,Rajajinagar,12.992204,77.548587,2016-08-01,667.0,19,0.082,1,58,Standard Shield,53,7,1,1,1,0,1,Bengaluru
BEN_02926,Yelahanka,13.109183,77.59017,2015-01-01,712.5,21,0.504,0,49,Standard Shield,59,6,2,0,1,0,0,Bengaluru
BEN_02927,Rajajinagar,13.001404,77.560007,2022-05-01,705.8,24,0.197,2,51,Standard Shield,53,3,3,0,1,1,0,Bengaluru
BEN_02928,Rajajinagar,12.984103,77.55004,2024-03-01,782.3,17,0.513,0,52,Standard Shield,55,5,0,0,1,0,0,Bengaluru
BEN_02929,Koramangala,12.920672,77.642838,2021-12-01,868.2,23,0.094,7,51,Standard Shield,53,7,0,1,1,0,1,Bengaluru
BEN_02930,HSR Layout,12.919993,77.660671,2020-02-01,782.3,18,0.292,1,63,Basic Shield,29,7,1,0,1,0,0,Bengaluru
BEN_02931,Koramangala,12.939646,77.61742,2021-01-01,584.9,29,0.11,4,47,Standard Shield,53,3,2,0,0,1,0,Bengaluru
BEN_02932,Rajajinagar,12.972625,77.561977,2022-09-01,652.6,19,0.308,0,57,Standard Shield,53,2,3,0,0,0,0,Bengaluru
BEN_02933,Yelahanka,13.10792,77.596363,2022-04-01,721.4,22,0.178,6,42,Standard Shield,53,7,0,0,1,0,0,Bengaluru
BEN_02934,HSR Layout,12.911151,77.656646,2018-04-01,521.4,13,0.442,2,35,Full Shield,79,5,2,0,1,0,0,Bengaluru
BEN_02935,HSR Layout,12.914533,77.639818,2022-06-01,776.2,14,0.141,4,53,Standard Shield,49,8,1,0,1,0,0,Bengaluru
BEN_02936,Whitefield,12.986552,77.759668,2019-12-01,648.7,19,0.358,1,50,Standard Shield,53,1,0,0,0,0,0,Bengaluru
BEN_02937,BTM Layout,12.919143,77.611453,2017-11-01,563.5,15,0.318,7,29,Full Shield,79,5,2,0,0,0,0,Bengaluru
BEN_02938,Yelahanka,13.114287,77.594635,2015-10-01,713.8,14,0.181,4,56,Standard Shield,49,5,0,0,1,0,0,Bengaluru
BEN_02939,Marathahalli,12.942931,77.702443,2016-09-01,757.0,19,0.258,2,59,Standard Shield,53,10,3,0,1,1,0,Bengaluru
BEN_02940,Koramangala,12.927906,77.622891,2017-11-01,641.9,16,0.16,2,49,Standard Shield,49,9,1,0,1,0,0,Bengaluru
BEN_02941,Marathahalli,12.959384,77.699069,2024-03-01,653.3,18,0.441,3,39,Standard Shield,49,4,1,0,1,0,0,Bengaluru
BEN_02942,Rajajinagar,12.989285,77.565225,2023-07-01,529.0,25,0.276,5,24,Full Shield,83,4,4,0,1,1,0,Bengaluru
BEN_02943,Indiranagar,12.967268,77.651068,2015-01-01,511.0,18,0.111,3,43,Standard Shield,49,6,1,1,1,0,1,Bengaluru
BEN_02944,Jayanagar,12.917653,77.599667,2019-01-01,666.3,18,0.44,1,49,Standard Shield,49,3,2,1,1,0,1,Bengaluru
BEN_02945,BTM Layout,12.912941,77.601433,2015-04-01,748.2,15,0.409,6,42,Standard Shield,49,2,2,0,0,1,0,Bengaluru
BEN_02946,Whitefield,12.978074,77.766813,2023-02-01,474.5,12,0.02,5,33,Full Shield,79,6,2,0,1,0,0,Bengaluru
BEN_02947,Electronic City,12.843196,77.663275,2022-08-01,556.8,13,0.089,2,42,Standard Shield,49,7,0,1,1,0,1,Bengaluru
BEN_02948,BTM Layout,12.905606,77.617425,2020-08-01,834.4,17,0.71,7,27,Full Shield,85,6,0,1,1,0,0,Bengaluru
BEN_02949,Electronic City,12.833233,77.643498,2023-11-01,675.1,11,0.297,3,47,Standard Shield,49,5,1,0,1,0,0,Bengaluru
BEN_02950,Indiranagar,12.969445,77.634922,2021-03-01,1026.4,17,0.517,2,50,Standard Shield,55,3,4,0,1,1,0,Bengaluru
BEN_02951,Indiranagar,12.967845,77.632187,2024-06-01,396.9,20,0.02,2,29,Full Shield,83,4,5,0,1,1,0,Bengaluru
BEN_02952,HSR Layout,12.926226,77.639464,2017-05-01,559.8,14,0.468,3,38,Standard Shield,55,3,2,0,1,0,0,Bengaluru
BEN_02953,Yelahanka,13.096128,77.586721,2023-12-01,469.2,13,0.145,0,43,Standard Shield,49,8,2,0,1,0,0,Bengaluru
BEN_02954,Whitefield,12.965514,77.74808,2015-03-01,668.9,18,0.266,5,45,Standard Shield,49,4,0,0,0,0,0,Bengaluru
BEN_02955,Yelahanka,13.080904,77.600535,2024-06-01,827.6,21,0.686,1,35,Full Shield,89,3,3,1,0,1,0,Bengaluru
BEN_02956,Koramangala,12.950526,77.617857,2023-08-01,681.6,22,0.272,2,46,Standard Shield,53,8,4,0,1,1,0,Bengaluru
BEN_02957,Koramangala,12.938904,77.617004,2017-01-01,738.9,27,0.086,3,47,Standard Shield,53,8,4,0,1,1,0,Bengaluru
BEN_02958,Electronic City,12.85343,77.678889,2015-03-01,711.6,12,0.201,1,54,Standard Shield,49,4,3,0,1,0,0,Bengaluru
BEN_02959,Whitefield,12.96457,77.734913,2015-11-01,588.2,14,0.411,3,46,Standard Shield,49,4,2,0,1,1,0,Bengaluru
BEN_02960,Marathahalli,12.961384,77.706185,2015-10-01,427.3,19,0.08,3,39,Standard Shield,53,7,0,1,1,0,1,Bengaluru
BEN_02961,Rajajinagar,12.975898,77.562215,2016-05-01,590.5,8,0.294,3,50,Standard Shield,49,4,0,1,0,0,1,Bengaluru
BEN_02962,HSR Layout,12.918348,77.647288,2018-08-01,674.7,13,0.25,4,45,Standard Shield,49,8,0,1,1,0,1,Bengaluru
BEN_02963,Koramangala,12.953213,77.629191,2022-10-01,749.2,13,0.383,2,47,Standard Shield,49,8,5,0,1,1,0,Bengaluru
BEN_02964,Rajajinagar,12.990746,77.561768,2019-05-01,855.7,16,0.387,7,40,Standard Shield,49,7,2,1,1,0,1,Bengaluru
BEN_02965,Koramangala,12.934538,77.62445,2019-04-01,725.3,25,0.272,3,49,Standard Shield,53,5,3,1,1,1,1,Bengaluru
BEN_02966,BTM Layout,12.907414,77.607467,2018-10-01,662.3,20,0.162,4,48,Standard Shield,53,3,4,0,0,1,0,Bengaluru
BEN_02967,HSR Layout,12.915483,77.649257,2016-12-01,561.8,13,0.154,3,49,Standard Shield,49,2,2,1,0,1,1,Bengaluru
BEN_02968,Koramangala,12.949142,77.624197,2015-08-01,727.6,24,0.136,4,51,Standard Shield,53,3,2,1,1,0,1,Bengaluru
BEN_02969,Koramangala,12.92495,77.628338,2020-03-01,732.6,10,0.19,3,59,Standard Shield,49,3,1,0,0,0,0,Bengaluru
BEN_02970,Jayanagar,12.953096,77.588941,2023-12-01,426.6,20,0.232,2,29,Full Shield,83,5,8,0,1,1,0,Bengaluru
BEN_02971,Indiranagar,12.979565,77.639675,2021-10-01,721.6,26,0.262,2,50,Standard Shield,53,8,2,1,1,1,1,Bengaluru
BEN_02972,Electronic City,12.849204,77.652192,2020-03-01,615.4,18,0.216,2,47,Standard Shield,49,3,0,0,1,0,0,Bengaluru
BEN_02973,BTM Layout,12.927664,77.606474,2024-07-01,554.5,20,0.224,5,35,Full Shield,83,2,2,0,0,0,0,Bengaluru
BEN_02974,HSR Layout,12.905122,77.635241,2023-02-01,581.5,24,0.132,4,45,Standard Shield,53,12,0,0,1,0,0,Bengaluru
BEN_02975,Marathahalli,12.939248,77.70315,2024-01-01,552.2,14,0.565,1,25,Full Shield,85,2,6,1,0,1,1,Bengaluru
BEN_02976,Whitefield,12.967247,77.749045,2019-07-01,673.5,20,0.307,6,34,Full Shield,83,6,3,1,1,0,1,Bengaluru
BEN_02977,Indiranagar,12.985041,77.649903,2022-06-01,668.6,21,0.277,2,45,Standard Shield,53,3,2,0,1,0,0,Bengaluru
BEN_02978,Yelahanka,13.123019,77.585801,2024-06-01,773.1,25,0.387,2,45,Standard Shield,53,2,2,0,0,0,0,Bengaluru
BEN_02979,Marathahalli,12.974587,77.713975,2016-04-01,677.9,16,0.284,0,56,Standard Shield,49,2,0,0,0,0,0,Bengaluru
BEN_02980,Marathahalli,12.95711,77.72325,2017-08-01,799.1,10,0.204,2,66,Basic Shield,29,3,1,0,0,0,0,Bengaluru
BEN_02981,BTM Layout,12.904937,77.619844,2022-11-01,732.2,22,0.429,3,44,Standard Shield,53,8,5,0,1,1,0,Bengaluru
BEN_02982,Jayanagar,12.942321,77.578375,2022-07-01,743.4,19,0.14,4,43,Standard Shield,53,5,2,1,1,0,1,Bengaluru
BEN_02983,Yelahanka,13.103671,77.593221,2016-06-01,786.3,15,0.726,5,29,Full Shield,85,3,3,1,0,1,0,Bengaluru
BEN_02984,Whitefield,12.969703,77.759538,2015-02-01,621.6,16,0.212,6,41,Standard Shield,49,7,0,0,1,0,0,Bengaluru
BEN_02985,BTM Layout,12.9167,77.630977,2020-08-01,508.0,22,0.559,4,22,Full Shield,89,10,1,1,1,0,0,Bengaluru
BEN_02986,HSR Layout,12.92239,77.634091,2020-08-01,720.4,14,0.812,4,31,Full Shield,85,4,2,1,1,0,1,Bengaluru
BEN_02987,Marathahalli,12.969985,77.711111,2017-07-01,634.5,20,0.117,7,50,Standard Shield,53,5,0,0,1,0,0,Bengaluru
BEN_02988,Whitefield,12.984024,77.753405,2023-02-01,760.3,10,0.183,4,40,Standard Shield,49,8,6,1,1,1,1,Bengaluru
BEN_02989,Jayanagar,12.921143,77.5803,2019-12-01,768.1,11,0.187,1,69,Basic Shield,29,6,0,0,1,0,0,Bengaluru
BEN_02990,Jayanagar,12.932699,77.581836,2016-05-01,331.3,15,0.134,5,27,Full Shield,79,4,2,1,1,0,1,Bengaluru
BEN_02991,Rajajinagar,12.986348,77.552421,2015-05-01,989.3,21,0.274,4,52,Standard Shield,53,7,2,0,1,0,0,Bengaluru
BEN_02992,Jayanagar,12.916782,77.582817,2022-06-01,760.7,16,0.046,2,59,Standard Shield,49,7,2,0,1,0,0,Bengaluru
BEN_02993,Koramangala,12.928514,77.617699,2019-04-01,751.2,14,0.242,0,63,Basic Shield,29,2,1,0,0,0,0,Bengaluru
BEN_02994,Whitefield,12.972802,77.752767,2021-10-01,856.5,15,0.35,3,56,Standard Shield,49,7,0,1,1,0,1,Bengaluru
BEN_02995,Whitefield,12.966372,77.737889,2017-05-01,635.3,21,0.222,7,36,Full Shield,83,6,4,0,1,1,0,Bengaluru
BEN_02996,HSR Layout,12.921697,77.641094,2024-09-01,739.3,27,0.425,5,30,Full Shield,83,9,0,0,1,0,0,Bengaluru
BEN_02997,Jayanagar,12.918003,77.612922,2017-04-01,579.1,19,0.486,5,28,Full Shield,89,7,4,0,1,1,0,Bengaluru
BEN_02998,HSR Layout,12.911921,77.646518,2021-02-01,715.6,21,0.02,2,58,Standard Shield,53,10,2,0,1,0,0,Bengaluru
BEN_02999,Whitefield,12.967991,77.758665,2018-01-01,777.8,23,0.172,5,50,Standard Shield,53,3,1,0,0,0,0,Bengaluru
BEN_03000,Jayanagar,12.926386,77.591651,2017-12-01,810.0,19,0.325,5,39,Standard Shield,53,6,1,1,1,0,1,Bengaluru
BEN_03001,Electronic City,12.83571,77.659299,2015-02-01,630.8,18,0.107,1,55,Standard Shield,49,2,1,0,1,0,0,Bengaluru
BEN_03002,Marathahalli,12.96103,77.714554,2022-10-01,835.1,19,0.265,2,63,Basic Shield,33,5,0,0,1,0,0,Bengaluru
BEN_03003,Electronic City,12.834169,77.68038,2021-12-01,999.7,25,0.665,6,28,Full Shield,89,6,4,1,1,1,0,Bengaluru
BEN_03004,BTM Layout,12.932954,77.608193,2021-03-01,607.5,18,0.043,1,46,Standard Shield,49,8,5,1,1,1,1,Bengaluru
BEN_03005,Rajajinagar,13.004498,77.549865,2020-09-01,874.9,13,0.303,4,55,Standard Shield,49,6,2,0,0,0,0,Bengaluru
BEN_03006,Indiranagar,12.993797,77.646403,2020-08-01,649.6,18,0.424,3,39,Standard Shield,49,3,1,1,0,0,1,Bengaluru
BEN_03007,Electronic City,12.855097,77.664168,2015-05-01,604.8,18,0.475,4,29,Full Shield,85,7,4,0,1,1,0,Bengaluru
BEN_03008,HSR Layout,12.894598,77.635053,2018-11-01,538.8,18,0.188,5,49,Standard Shield,49,4,0,0,1,0,0,Bengaluru
BEN_03009,HSR Layout,12.90325,77.661295,2016-02-01,832.1,21,0.502,2,49,Standard Shield,59,3,1,0,0,0,0,Bengaluru
BEN_03010,Electronic City,12.838542,77.647968,2017-05-01,701.5,14,0.622,1,47,Standard Shield,55,8,2,1,1,0,1,Bengaluru
BEN_03011,Electronic City,12.839769,77.675082,2023-01-01,968.4,17,0.219,2,59,Standard Shield,49,2,1,0,0,0,0,Bengaluru
BEN_03012,Koramangala,12.943703,77.621385,2017-08-01,655.3,21,0.427,4,45,Standard Shield,53,3,1,0,0,0,0,Bengaluru
BEN_03013,Electronic City,12.844384,77.659771,2016-07-01,690.0,19,0.025,5,48,Standard Shield,53,6,2,0,1,1,0,Bengaluru
BEN_03014,Electronic City,12.855293,77.676288,2020-09-01,852.7,22,0.517,7,41,Standard Shield,59,3,2,1,1,0,1,Bengaluru
BEN_03015,Jayanagar,12.914742,77.59204,2015-03-01,680.5,23,0.502,2,43,Standard Shield,59,4,3,0,0,0,0,Bengaluru
BEN_03016,Marathahalli,12.959524,77.711185,2021-01-01,598.3,17,0.238,4,41,Standard Shield,49,7,4,0,1,1,0,Bengaluru
BEN_03017,Indiranagar,12.989393,77.649555,2016-10-01,606.6,22,0.242,6,39,Standard Shield,53,2,3,0,0,1,0,Bengaluru
BEN_03018,Whitefield,12.97343,77.755912,2024-06-01,634.4,23,0.118,1,43,Standard Shield,53,4,4,1,1,1,1,Bengaluru
BEN_03019,Electronic City,12.830164,77.660744,2018-07-01,541.0,20,0.303,1,37,Full Shield,83,4,4,0,0,1,0,Bengaluru
BEN_03020,Indiranagar,12.986014,77.626964,2020-04-01,698.2,18,0.071,1,49,Standard Shield,49,7,0,1,1,0,1,Bengaluru
BEN_03021,BTM Layout,12.932874,77.608971,2021-11-01,671.3,16,0.359,5,40,Standard Shield,49,6,0,0,1,0,0,Bengaluru
BEN_03022,Yelahanka,13.101205,77.599945,2016-07-01,826.9,11,0.205,4,47,Standard Shield,49,4,2,1,1,0,1,Bengaluru
BEN_03023,Indiranagar,12.991245,77.644371,2022-09-01,568.2,12,0.351,1,50,Standard Shield,49,2,0,0,0,0,0,Bengaluru
BEN_03024,Koramangala,12.944975,77.608278,2019-05-01,596.0,19,0.32,3,44,Standard Shield,53,5,0,0,1,0,0,Bengaluru
BEN_03025,HSR Layout,12.912006,77.637225,2021-07-01,669.9,23,0.219,5,43,Standard Shield,53,4,0,0,1,0,0,Bengaluru
BEN_03026,Whitefield,12.974421,77.757665,2023-08-01,646.1,15,0.634,5,30,Full Shield,85,5,4,1,1,1,0,Bengaluru
