date,zone,hotspot,hour,congestion_probability,current_speed_kmh,speed_pct_drop,is_accident,accident_duration_min,news_confidence,blockspot_classification,heavy_traffic_trigger,is_peak_hour,is_weekend
2018-12-25,Porur,ECR,13,0.275,27.3,0.22,0,0,0.1,INCONCLUSIVE,0,0,0
2018-12-25,Porur,OMR,6,0.426,23.1,0.341,0,0,0.29,INCONCLUSIVE,0,0,0
2018-12-25,Perambur,GST Road,13,0.284,27.1,0.227,0,0,0.27,INCONCLUSIVE,0,0,0
2018-12-25,Perambur,IT Corridor,9,0.721,14.8,0.577,0,0,0.23,INCONCLUSIVE,0,1,0
2018-12-25,Perambur,ECR,20,0.44,22.7,0.352,0,0,0.26,INCONCLUSIVE,0,1,0
2018-12-25,Perambur,OMR,6,0.109,32.0,0.087,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-25,Chromepet,GST Road,8,0.764,13.6,0.611,0,0,0.28,INCONCLUSIVE,0,1,0
2018-12-25,Chromepet,IT Corridor,13,0.286,27.0,0.229,0,0,0.25,INCONCLUSIVE,0,0,0
2018-12-25,Chromepet,ECR,16,0.18,30.0,0.144,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-25,Chromepet,OMR,17,0.441,22.7,0.353,0,0,0.23,INCONCLUSIVE,0,1,0
2018-12-25,Sholinganallur,GST Road,12,0.078,32.8,0.063,0,0,0.19,INCONCLUSIVE,0,0,0
2018-12-25,Sholinganallur,IT Corridor,16,0.238,28.3,0.19,0,0,0.25,INCONCLUSIVE,0,0,0
2018-12-25,Sholinganallur,ECR,9,0.661,16.5,0.529,0,0,0.25,INCONCLUSIVE,0,1,0
2018-12-25,Sholinganallur,OMR,12,0.276,27.3,0.221,0,0,0.2,INCONCLUSIVE,0,0,0
2018-12-25,Guindy,GST Road,21,0.355,25.1,0.284,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-25,Guindy,IT Corridor,8,0.633,17.3,0.506,0,0,0.21,INCONCLUSIVE,0,1,0
2018-12-25,Guindy,ECR,11,0.167,30.3,0.134,0,0,0.12,INCONCLUSIVE,0,0,0
2018-12-25,Guindy,OMR,6,0.119,31.7,0.095,0,0,0.23,INCONCLUSIVE,0,0,0
2018-12-26,Adyar,GST Road,9,0.399,23.8,0.32,0,0,0.29,INCONCLUSIVE,0,1,0
2018-12-26,Adyar,IT Corridor,22,0.049,33.6,0.04,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-26,Adyar,ECR,10,0.886,10.2,0.709,0,0,0.19,NORMAL_CONGESTION,0,1,0
2018-12-26,Adyar,OMR,9,0.546,19.7,0.437,0,0,0.18,INCONCLUSIVE,0,1,0
2018-12-26,Velachery,GST Road,13,0.224,28.7,0.179,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-26,Velachery,IT Corridor,15,0.139,31.1,0.111,0,0,0.3,INCONCLUSIVE,0,0,0
2018-12-26,Velachery,ECR,21,0.183,29.9,0.147,0,0,0.06,INCONCLUSIVE,0,0,0
2018-12-26,Velachery,OMR,7,0.292,26.8,0.234,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-26,Tambaram,GST Road,10,0.683,15.9,0.546,0,0,0.07,INCONCLUSIVE,0,1,0
2018-12-26,Tambaram,IT Corridor,8,0.554,19.5,0.443,0,0,0.23,INCONCLUSIVE,0,1,0
2018-12-26,Tambaram,ECR,15,0.258,27.8,0.207,0,0,0.27,INCONCLUSIVE,0,0,0
2018-12-26,Tambaram,OMR,16,0.131,31.3,0.105,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-26,Anna Nagar,GST Road,14,0.108,32.0,0.086,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-26,Anna Nagar,IT Corridor,7,0.218,28.9,0.175,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-26,Anna Nagar,ECR,8,0.542,19.8,0.434,0,0,0.05,INCONCLUSIVE,0,1,0
2018-12-26,Anna Nagar,OMR,7,0.346,25.3,0.277,0,0,0.29,INCONCLUSIVE,0,0,0
2018-12-26,T Nagar,GST Road,13,0.211,29.1,0.169,0,0,0.17,INCONCLUSIVE,0,0,0
2018-12-26,T Nagar,IT Corridor,22,0.173,30.2,0.138,0,0,0.17,INCONCLUSIVE,0,0,0
2018-12-26,T Nagar,ECR,7,0.089,32.5,0.071,0,0,0.28,INCONCLUSIVE,0,0,0
2018-12-26,T Nagar,OMR,13,0.238,28.3,0.191,0,0,0.18,INCONCLUSIVE,0,0,0
2018-12-26,Porur,GST Road,12,0.267,27.5,0.214,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-26,Porur,IT Corridor,16,0.327,25.8,0.262,0,0,0.12,INCONCLUSIVE,0,0,0
2018-12-26,Porur,ECR,15,0.492,21.2,0.394,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-26,Porur,OMR,15,0.346,25.3,0.277,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-26,Perambur,GST Road,18,0.475,21.7,0.38,0,0,0.22,INCONCLUSIVE,0,1,0
2018-12-26,Perambur,IT Corridor,20,0.522,20.4,0.418,0,0,0.05,INCONCLUSIVE,0,1,0
2018-12-26,Perambur,ECR,20,0.46,22.1,0.368,0,0,0.28,INCONCLUSIVE,0,1,0
2018-12-26,Perambur,OMR,11,0.246,28.1,0.197,0,0,0.13,INCONCLUSIVE,0,0,0
2018-12-26,Chromepet,GST Road,16,0.133,31.3,0.106,0,0,0.19,INCONCLUSIVE,0,0,0
2018-12-26,Chromepet,IT Corridor,12,0.174,30.1,0.139,0,0,0.2,INCONCLUSIVE,0,0,0
2018-12-26,Chromepet,ECR,13,0.197,29.5,0.158,0,0,0.07,INCONCLUSIVE,0,0,0
2018-12-26,Chromepet,OMR,11,0.104,32.1,0.083,0,0,0.22,INCONCLUSIVE,0,0,0
2018-12-26,Sholinganallur,GST Road,13,0.366,24.7,0.293,0,0,0.06,INCONCLUSIVE,0,0,0
2018-12-26,Sholinganallur,IT Corridor,19,0.633,17.3,0.506,0,0,0.24,INCONCLUSIVE,0,1,0
2018-12-26,Sholinganallur,ECR,6,0.452,22.3,0.362,0,0,0.23,INCONCLUSIVE,0,0,0
2018-12-26,Sholinganallur,OMR,10,0.594,18.4,0.475,0,0,0.15,INCONCLUSIVE,0,1,0
2018-12-26,Guindy,GST Road,16,0.307,26.4,0.246,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-26,Guindy,IT Corridor,13,0.164,30.4,0.131,0,0,0.29,INCONCLUSIVE,0,0,0
2018-12-26,Guindy,ECR,13,0.324,25.9,0.26,0,0,0.13,INCONCLUSIVE,0,0,0
2018-12-26,Guindy,OMR,14,0.32,26.0,0.256,0,0,0.28,INCONCLUSIVE,0,0,0
2018-12-27,Adyar,GST Road,11,0.189,29.7,0.151,0,0,0.12,INCONCLUSIVE,0,0,0
2018-12-27,Adyar,IT Corridor,14,0.27,27.4,0.216,0,0,0.18,INCONCLUSIVE,0,0,0
2018-12-27,Adyar,ECR,17,0.676,16.1,0.541,0,0,0.29,INCONCLUSIVE,0,1,0
2018-12-27,Adyar,OMR,12,0.267,27.5,0.214,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-27,Velachery,GST Road,15,0.0,35.0,0.0,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-27,Velachery,IT Corridor,19,0.612,17.9,0.49,0,0,0.21,INCONCLUSIVE,0,1,0
2018-12-27,Velachery,ECR,9,0.436,22.8,0.349,0,0,0.25,INCONCLUSIVE,0,1,0
2018-12-27,Velachery,OMR,14,0.051,33.6,0.041,0,0,0.19,INCONCLUSIVE,0,0,0
2018-12-27,Tambaram,GST Road,12,0.164,30.4,0.131,0,0,0.22,INCONCLUSIVE,0,0,0
2018-12-27,Tambaram,IT Corridor,11,0.222,28.8,0.178,0,0,0.2,INCONCLUSIVE,0,0,0
2018-12-27,Tambaram,ECR,14,0.312,26.3,0.249,0,0,0.05,INCONCLUSIVE,0,0,0
2018-12-27,Tambaram,OMR,13,0.299,26.6,0.239,0,0,0.07,INCONCLUSIVE,0,0,0
2018-12-27,Anna Nagar,GST Road,16,0.202,29.4,0.161,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-27,Anna Nagar,IT Corridor,8,0.703,15.3,0.563,0,0,0.14,INCONCLUSIVE,0,1,0
2018-12-27,Anna Nagar,ECR,18,0.506,20.8,0.405,0,0,0.29,INCONCLUSIVE,0,1,0
2018-12-27,Anna Nagar,OMR,15,0.236,28.4,0.189,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-27,T Nagar,GST Road,13,0.171,30.2,0.137,0,0,0.17,INCONCLUSIVE,0,0,0
2018-12-27,T Nagar,IT Corridor,8,0.613,17.8,0.49,0,0,0.21,INCONCLUSIVE,0,1,0
2018-12-27,T Nagar,ECR,14,0.064,33.2,0.051,0,0,0.18,INCONCLUSIVE,0,0,0
2018-12-27,T Nagar,OMR,10,0.743,14.2,0.594,0,0,0.09,INCONCLUSIVE,0,1,0
2018-12-27,Porur,GST Road,12,0.227,28.6,0.182,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-27,Porur,IT Corridor,6,0.334,25.6,0.267,0,0,0.11,INCONCLUSIVE,0,0,0
2018-12-27,Porur,ECR,7,0.372,24.6,0.297,0,0,0.06,INCONCLUSIVE,0,0,0
2018-12-27,Porur,OMR,13,0.208,29.2,0.166,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-27,Perambur,GST Road,13,0.253,27.9,0.202,0,0,0.12,INCONCLUSIVE,0,0,0
2018-12-27,Perambur,IT Corridor,16,0.228,28.6,0.183,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-27,Perambur,ECR,14,0.217,28.9,0.174,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-27,Perambur,OMR,19,0.541,19.8,0.433,0,0,0.1,INCONCLUSIVE,0,1,0
2018-12-27,Chromepet,GST Road,17,0.492,21.2,0.394,0,0,0.19,INCONCLUSIVE,0,1,0
2018-12-27,Chromepet,IT Corridor,22,0.133,31.3,0.107,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-27,Chromepet,ECR,17,0.632,17.3,0.505,0,0,0.26,INCONCLUSIVE,0,1,0
2018-12-27,Chromepet,OMR,12,0.326,25.9,0.26,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-27,Sholinganallur,GST Road,15,0.29,26.9,0.232,0,0,0.3,INCONCLUSIVE,0,0,0
2018-12-27,Sholinganallur,IT Corridor,19,0.625,17.5,0.5,0,0,0.24,INCONCLUSIVE,0,1,0
2018-12-27,Sholinganallur,ECR,13,0.264,27.6,0.211,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-27,Sholinganallur,OMR,7,0.325,25.9,0.26,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-27,Guindy,GST Road,10,0.556,19.4,0.445,0,0,0.29,INCONCLUSIVE,0,1,0
2018-12-27,Guindy,IT Corridor,10,0.639,17.1,0.511,0,0,0.06,INCONCLUSIVE,0,1,0
2018-12-27,Guindy,ECR,6,0.492,21.2,0.394,0,0,0.06,INCONCLUSIVE,0,0,0
2018-12-27,Guindy,OMR,10,0.586,18.6,0.469,0,0,0.29,INCONCLUSIVE,0,1,0
2018-12-28,Adyar,GST Road,16,0.239,28.3,0.191,0,0,0.29,INCONCLUSIVE,0,0,0
2018-12-28,Adyar,IT Corridor,12,0.323,26.0,0.258,0,0,0.11,INCONCLUSIVE,0,0,0
2018-12-28,Adyar,ECR,10,0.521,20.4,0.417,0,0,0.19,INCONCLUSIVE,0,1,0
2018-12-28,Adyar,OMR,16,0.342,25.4,0.274,0,0,0.23,INCONCLUSIVE,0,0,0
2018-12-28,Velachery,GST Road,6,0.024,34.3,0.019,0,0,0.1,INCONCLUSIVE,0,0,0
2018-12-28,Velachery,IT Corridor,13,0.214,29.0,0.171,0,0,0.21,INCONCLUSIVE,0,0,0
2018-12-28,Velachery,ECR,17,0.484,21.4,0.387,0,0,0.25,INCONCLUSIVE,0,1,0
2018-12-28,Velachery,OMR,8,0.613,17.8,0.49,0,0,0.21,INCONCLUSIVE,0,1,0
2018-12-28,Tambaram,GST Road,21,0.179,30.0,0.144,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-28,Tambaram,IT Corridor,13,0.257,27.8,0.205,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-28,Tambaram,ECR,16,0.402,23.7,0.322,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-28,Tambaram,OMR,12,0.252,27.9,0.201,0,0,0.3,INCONCLUSIVE,0,0,0
2018-12-28,Anna Nagar,GST Road,16,0.182,29.9,0.145,0,0,0.22,INCONCLUSIVE,0,0,0
2018-12-28,Anna Nagar,IT Corridor,20,0.733,14.5,0.586,0,0,0.18,INCONCLUSIVE,0,1,0
2018-12-28,Anna Nagar,ECR,11,0.134,31.2,0.107,0,0,0.1,INCONCLUSIVE,0,0,0
2018-12-28,Anna Nagar,OMR,17,0.722,14.8,0.578,0,0,0.3,INCONCLUSIVE,0,1,0
2018-12-28,T Nagar,GST Road,11,0.312,26.3,0.249,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-28,T Nagar,IT Corridor,16,0.074,32.9,0.059,0,0,0.25,INCONCLUSIVE,0,0,0
2018-12-28,T Nagar,ECR,18,0.685,15.8,0.548,0,0,0.3,INCONCLUSIVE,0,1,0
2018-12-28,T Nagar,OMR,10,0.479,21.6,0.383,0,0,0.06,INCONCLUSIVE,0,1,0
2018-12-28,Porur,GST Road,13,0.376,24.5,0.301,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-28,Porur,IT Corridor,18,0.695,15.5,0.556,0,0,0.13,INCONCLUSIVE,0,1,0
2018-12-28,Porur,ECR,13,0.297,26.7,0.237,0,0,0.23,INCONCLUSIVE,0,0,0
2018-12-28,Porur,OMR,16,0.154,30.7,0.123,0,0,0.25,INCONCLUSIVE,0,0,0
2018-12-28,Perambur,GST Road,15,0.14,31.1,0.112,0,0,0.28,INCONCLUSIVE,0,0,0
2018-12-28,Perambur,IT Corridor,13,0.371,24.6,0.297,0,0,0.11,INCONCLUSIVE,0,0,0
2018-12-28,Perambur,ECR,21,0.312,26.3,0.249,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-28,Perambur,OMR,17,0.472,21.8,0.377,0,0,0.08,INCONCLUSIVE,0,1,0
2018-12-28,Chromepet,GST Road,20,0.525,20.3,0.42,0,0,0.12,INCONCLUSIVE,0,1,0
2018-12-28,Chromepet,IT Corridor,12,0.269,27.5,0.215,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-28,Chromepet,ECR,22,0.214,29.0,0.171,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-28,Chromepet,OMR,22,0.36,24.9,0.288,0,0,0.15,INCONCLUSIVE,0,0,0
2018-12-28,Sholinganallur,GST Road,10,0.654,16.7,0.524,0,0,0.19,INCONCLUSIVE,0,1,0
2018-12-28,Sholinganallur,IT Corridor,17,0.595,18.4,0.476,0,0,0.2,INCONCLUSIVE,0,1,0
2018-12-28,Sholinganallur,ECR,6,0.258,27.8,0.207,0,0,0.26,INCONCLUSIVE,0,0,0
2018-12-28,Sholinganallur,OMR,10,0.566,19.2,0.453,0,0,0.07,INCONCLUSIVE,0,1,0
2018-12-28,Guindy,GST Road,22,0.309,26.3,0.247,0,0,0.1,INCONCLUSIVE,0,0,0
2018-12-28,Guindy,IT Corridor,22,0.189,29.7,0.152,0,0,0.27,INCONCLUSIVE,0,0,0
2018-12-28,Guindy,ECR,7,0.109,31.9,0.087,0,0,0.18,INCONCLUSIVE,0,0,0
2018-12-28,Guindy,OMR,15,0.314,26.2,0.251,0,0,0.11,INCONCLUSIVE,0,0,0
2018-12-29,Adyar,GST Road,13,0.157,30.6,0.126,0,0,0.25,INCONCLUSIVE,0,0,1
2018-12-29,Adyar,IT Corridor,6,0.328,25.8,0.262,0,0,0.18,INCONCLUSIVE,0,0,1
2018-12-29,Adyar,ECR,15,0.409,23.6,0.327,0,0,0.23,INCONCLUSIVE,0,0,1
2018-12-29,Adyar,OMR,9,0.226,28.7,0.181,0,0,0.18,INCONCLUSIVE,0,1,1
2018-12-29,Velachery,GST Road,21,0.258,27.8,0.206,0,0,0.06,INCONCLUSIVE,0,0,1
2018-12-29,Velachery,IT Corridor,14,0.25,28.0,0.2,0,0,0.17,INCONCLUSIVE,0,0,1
2018-12-29,Velachery,ECR,21,0.227,28.6,0.182,0,0,0.29,INCONCLUSIVE,0,0,1
2018-12-29,Velachery,OMR,22,0.129,31.4,0.103,0,0,0.07,INCONCLUSIVE,0,0,1
2018-12-29,Tambaram,GST Road,17,0.182,29.9,0.146,0,0,0.19,INCONCLUSIVE,0,1,1
2018-12-29,Tambaram,IT Corridor,15,0.231,28.5,0.185,0,0,0.12,INCONCLUSIVE,0,0,1
2018-12-29,Tambaram,ECR,9,0.196,29.5,0.157,0,0,0.06,INCONCLUSIVE,0,1,1
2018-12-29,Tambaram,OMR,7,0.246,28.1,0.197,0,0,0.26,INCONCLUSIVE,0,0,1
2018-12-29,Anna Nagar,GST Road,9,0.285,27.0,0.228,0,0,0.22,INCONCLUSIVE,0,1,1
2018-12-29,Anna Nagar,IT Corridor,12,0.11,31.9,0.088,0,0,0.26,INCONCLUSIVE,0,0,1
2018-12-29,Anna Nagar,ECR,6,0.276,27.3,0.221,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-29,Anna Nagar,OMR,8,0.404,23.7,0.323,0,0,0.24,INCONCLUSIVE,0,1,1
2018-12-29,T Nagar,GST Road,6,0.149,30.8,0.12,0,0,0.21,INCONCLUSIVE,0,0,1
2018-12-29,T Nagar,IT Corridor,11,0.203,29.3,0.162,0,0,0.11,INCONCLUSIVE,0,0,1
2018-12-29,T Nagar,ECR,10,0.168,30.3,0.134,0,0,0.28,INCONCLUSIVE,0,1,1
2018-12-29,T Nagar,OMR,21,0.056,33.4,0.045,0,0,0.15,INCONCLUSIVE,0,0,1
2018-12-29,Porur,GST Road,19,0.356,25.0,0.285,0,0,0.08,INCONCLUSIVE,0,1,1
2018-12-29,Porur,IT Corridor,20,0.131,31.3,0.105,0,0,0.22,INCONCLUSIVE,0,1,1
2018-12-29,Porur,ECR,6,0.219,28.9,0.175,0,0,0.22,INCONCLUSIVE,0,0,1
2018-12-29,Porur,OMR,10,0.254,27.9,0.203,0,0,0.28,INCONCLUSIVE,0,1,1
2018-12-29,Perambur,GST Road,11,0.244,28.2,0.195,0,0,0.25,INCONCLUSIVE,0,0,1
2018-12-29,Perambur,IT Corridor,20,0.339,25.5,0.271,0,0,0.2,INCONCLUSIVE,0,1,1
2018-12-29,Perambur,ECR,15,0.343,25.4,0.274,0,0,0.3,INCONCLUSIVE,0,0,1
2018-12-29,Perambur,OMR,7,0.332,25.7,0.266,0,0,0.14,INCONCLUSIVE,0,0,1
2018-12-29,Chromepet,GST Road,11,0.199,29.4,0.159,0,0,0.29,INCONCLUSIVE,0,0,1
2018-12-29,Chromepet,IT Corridor,7,0.149,30.8,0.119,0,0,0.16,INCONCLUSIVE,0,0,1
2018-12-29,Chromepet,ECR,11,0.205,29.3,0.164,0,0,0.08,INCONCLUSIVE,0,0,1
2018-12-29,Chromepet,OMR,8,0.234,28.5,0.187,0,0,0.14,INCONCLUSIVE,0,1,1
2018-12-29,Sholinganallur,GST Road,14,0.349,25.2,0.279,0,0,0.07,INCONCLUSIVE,0,0,1
2018-12-29,Sholinganallur,IT Corridor,8,0.456,22.2,0.365,0,0,0.1,INCONCLUSIVE,0,1,1
2018-12-29,Sholinganallur,ECR,16,0.136,31.2,0.108,0,0,0.09,INCONCLUSIVE,0,0,1
2018-12-29,Sholinganallur,OMR,20,0.322,26.0,0.257,0,0,0.17,INCONCLUSIVE,0,1,1
2018-12-29,Guindy,GST Road,14,0.261,27.7,0.209,0,0,0.17,INCONCLUSIVE,0,0,1
2018-12-29,Guindy,IT Corridor,10,0.387,24.2,0.31,0,0,0.25,INCONCLUSIVE,0,1,1
2018-12-29,Guindy,ECR,18,0.127,31.4,0.102,0,0,0.18,INCONCLUSIVE,0,1,1
2018-12-29,Guindy,OMR,13,0.258,27.8,0.207,0,0,0.27,INCONCLUSIVE,0,0,1
2018-12-30,Adyar,GST Road,20,0.32,26.0,0.256,0,0,0.29,INCONCLUSIVE,0,1,1
2018-12-30,Adyar,IT Corridor,11,0.227,28.6,0.182,0,0,0.22,INCONCLUSIVE,0,0,1
2018-12-30,Adyar,ECR,16,0.024,34.3,0.019,0,0,0.28,INCONCLUSIVE,0,0,1
2018-12-30,Adyar,OMR,21,0.294,26.8,0.235,0,0,0.28,INCONCLUSIVE,0,0,1
2018-12-30,Velachery,GST Road,10,0.254,27.9,0.203,0,0,0.17,INCONCLUSIVE,0,1,1
2018-12-30,Velachery,IT Corridor,22,0.2,29.4,0.16,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-30,Velachery,ECR,16,0.283,27.1,0.226,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-30,Velachery,OMR,18,0.368,24.7,0.295,0,0,0.11,INCONCLUSIVE,0,1,1
2018-12-30,Tambaram,GST Road,19,0.291,26.9,0.233,0,0,0.17,INCONCLUSIVE,0,1,1
2018-12-30,Tambaram,IT Corridor,20,0.323,26.0,0.258,0,0,0.18,INCONCLUSIVE,0,1,1
2018-12-30,Tambaram,ECR,16,0.216,29.0,0.172,0,0,0.23,INCONCLUSIVE,0,0,1
2018-12-30,Tambaram,OMR,19,0.255,27.9,0.204,0,0,0.07,INCONCLUSIVE,0,1,1
2018-12-30,Anna Nagar,GST Road,18,0.126,31.5,0.101,0,0,0.19,INCONCLUSIVE,0,1,1
2018-12-30,Anna Nagar,IT Corridor,10,0.113,31.8,0.09,0,0,0.26,INCONCLUSIVE,0,1,1
2018-12-30,Anna Nagar,ECR,11,0.238,28.3,0.19,0,0,0.25,INCONCLUSIVE,0,0,1
2018-12-30,Anna Nagar,OMR,18,0.221,28.8,0.177,0,0,0.14,INCONCLUSIVE,0,1,1
2018-12-30,T Nagar,GST Road,18,0.222,28.8,0.177,0,0,0.22,INCONCLUSIVE,0,1,1
2018-12-30,T Nagar,IT Corridor,7,0.272,27.4,0.217,0,0,0.22,INCONCLUSIVE,0,0,1
2018-12-30,T Nagar,ECR,19,0.173,30.2,0.138,0,0,0.18,INCONCLUSIVE,0,1,1
2018-12-30,T Nagar,OMR,8,0.397,23.9,0.318,0,0,0.18,INCONCLUSIVE,0,1,1
2018-12-30,Porur,GST Road,16,0.212,29.1,0.169,0,0,0.15,INCONCLUSIVE,0,0,1
2018-12-30,Porur,IT Corridor,6,0.185,29.8,0.148,0,0,0.25,INCONCLUSIVE,0,0,1
2018-12-30,Porur,ECR,7,0.279,27.2,0.224,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-30,Porur,OMR,13,0.12,31.6,0.096,0,0,0.26,INCONCLUSIVE,0,0,1
2018-12-30,Perambur,GST Road,10,0.145,30.9,0.116,0,0,0.16,INCONCLUSIVE,0,1,1
2018-12-30,Perambur,IT Corridor,16,0.505,20.8,0.404,0,0,0.18,INCONCLUSIVE,0,0,1
2018-12-30,Perambur,ECR,13,0.215,29.0,0.172,0,0,0.18,INCONCLUSIVE,0,0,1
2018-12-30,Perambur,OMR,20,0.005,34.9,0.004,0,0,0.09,INCONCLUSIVE,0,1,1
2018-12-30,Chromepet,GST Road,13,0.159,30.6,0.127,0,0,0.22,INCONCLUSIVE,0,0,1
2018-12-30,Chromepet,IT Corridor,9,0.261,27.7,0.209,0,0,0.09,INCONCLUSIVE,0,1,1
2018-12-30,Chromepet,ECR,10,0.125,31.5,0.1,0,0,0.29,INCONCLUSIVE,0,1,1
2018-12-30,Chromepet,OMR,16,0.377,24.4,0.301,0,0,0.27,INCONCLUSIVE,0,0,1
2018-12-30,Sholinganallur,GST Road,12,0.195,29.5,0.156,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-30,Sholinganallur,IT Corridor,6,0.314,26.2,0.251,0,0,0.13,INCONCLUSIVE,0,0,1
2018-12-30,Sholinganallur,ECR,7,0.32,26.0,0.256,0,0,0.07,INCONCLUSIVE,0,0,1
2018-12-30,Sholinganallur,OMR,14,0.019,34.5,0.015,0,0,0.19,INCONCLUSIVE,0,0,1
2018-12-30,Guindy,GST Road,16,0.439,22.7,0.351,0,0,0.18,INCONCLUSIVE,0,0,1
2018-12-30,Guindy,IT Corridor,8,0.117,31.7,0.094,0,0,0.27,INCONCLUSIVE,0,1,1
2018-12-30,Guindy,ECR,16,0.255,27.9,0.204,0,0,0.17,INCONCLUSIVE,0,0,1
2018-12-30,Guindy,OMR,14,0.429,23.0,0.344,0,0,0.17,INCONCLUSIVE,0,0,1
2018-12-31,Adyar,GST Road,18,0.701,15.4,0.561,0,0,0.14,INCONCLUSIVE,0,1,0
2018-12-31,Adyar,IT Corridor,12,0.182,29.9,0.146,0,0,0.2,INCONCLUSIVE,0,0,0
2018-12-31,Adyar,ECR,17,0.569,19.1,0.455,0,0,0.25,INCONCLUSIVE,0,1,0
2018-12-31,Adyar,OMR,7,0.143,31.0,0.114,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-31,Velachery,GST Road,15,0.197,29.5,0.157,0,0,0.16,INCONCLUSIVE,0,0,0
2018-12-31,Velachery,IT Corridor,13,0.206,29.2,0.165,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-31,Velachery,ECR,15,0.44,22.7,0.352,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-31,Velachery,OMR,10,0.535,20.0,0.428,0,0,0.24,INCONCLUSIVE,0,1,0
2018-12-31,Tambaram,GST Road,6,0.331,25.7,0.265,0,0,0.19,INCONCLUSIVE,0,0,0
2018-12-31,Tambaram,IT Corridor,22,0.246,28.1,0.197,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-31,Tambaram,ECR,7,0.367,24.7,0.294,0,0,0.27,INCONCLUSIVE,0,0,0
2018-12-31,Tambaram,OMR,6,0.185,29.8,0.148,0,0,0.06,INCONCLUSIVE,0,0,0
2018-12-31,Anna Nagar,GST Road,9,0.474,21.7,0.379,0,0,0.15,INCONCLUSIVE,0,1,0
2018-12-31,Anna Nagar,IT Corridor,15,0.323,25.9,0.259,0,0,0.14,INCONCLUSIVE,0,0,0
2018-12-31,Anna Nagar,ECR,6,0.183,29.9,0.146,0,0,0.24,INCONCLUSIVE,0,0,0
2018-12-31,Anna Nagar,OMR,18,0.507,20.8,0.406,0,0,0.12,INCONCLUSIVE,0,1,0
2018-12-31,T Nagar,GST Road,17,0.373,24.5,0.299,0,0,0.05,INCONCLUSIVE,0,1,0
2018-12-31,T Nagar,IT Corridor,12,0.244,28.2,0.195,0,0,0.29,INCONCLUSIVE,0,0,0
2018-12-31,T Nagar,ECR,8,0.663,16.4,0.53,0,0,0.13,INCONCLUSIVE,0,1,0
2018-12-31,T Nagar,OMR,14,0.196,29.5,0.157,0,0,0.25,INCONCLUSIVE,0,0,0
2018-12-31,Porur,GST Road,21,0.315,26.2,0.252,0,0,0.27,INCONCLUSIVE,0,0,0
2018-12-31,Porur,IT Corridor,9,0.45,22.4,0.36,0,0,0.2,INCONCLUSIVE,0,1,0
2018-12-31,Porur,ECR,7,0.226,28.7,0.18,0,0,0.08,INCONCLUSIVE,0,0,0
2018-12-31,Porur,OMR,14,0.369,24.7,0.295,0,0,0.09,INCONCLUSIVE,0,0,0
2018-12-31,Perambur,GST Road,14,0.13,31.4,0.104,0,0,0.17,INCONCLUSIVE,0,0,0
2018-12-31,Perambur,IT Corridor,13,0.202,29.4,0.161,0,0,0.18,INCONCLUSIVE,0,0,0
