ds,zone,y,rolling_7d,bandh_event,heavy_rain,extreme_rain
2019-12-29,Porur,0.0,0.0,0,0,0
2019-12-30,Porur,0.0,0.0,0,0,0
2019-12-31,Porur,0.0,0.0,0,0,0
2020-01-01,Porur,0.0,0.0,0,0,0
2020-01-02,Porur,0.0,0.0,0,0,0
2020-01-03,Porur,0.0,0.0,0,0,0
2020-01-04,Porur,0.0,0.0,0,0,0
2020-01-05,Porur,0.0,0.0,0,0,0
2020-01-06,Porur,0.0,0.0,0,0,0
2020-01-07,Porur,0.0,0.0,0,0,0
2020-01-08,Porur,0.0,0.0,0,0,0
2020-01-09,Porur,0.0,0.0,0,0,0
2020-01-10,Porur,0.0,0.0,0,0,0
2020-01-11,Porur,0.0,0.0,0,0,0
2020-01-12,Porur,0.0,0.0,0,0,0
2020-01-13,Porur,0.0,0.0,0,0,0
2020-01-14,Porur,0.0,0.0,0,0,0
2020-01-15,Porur,0.0,0.0,0,0,0
2020-01-16,Porur,0.0,0.0,0,0,0
2020-01-17,Porur,0.0,0.0,0,0,0
2020-01-18,Porur,0.0,0.0,0,0,0
2020-01-19,Porur,0.0,0.0,0,0,0
2020-01-20,Porur,0.0,0.0,0,0,0
2020-01-21,Porur,0.0,0.0,1,0,0
2020-01-22,Porur,0.0,0.0,0,0,0
2020-01-23,Porur,0.0,0.0,0,0,0
2020-01-24,Porur,0.0,0.0,0,0,0
2020-01-25,Porur,0.0,0.0,0,0,0
2020-01-26,Porur,0.0,0.0,0,0,0
2020-01-27,Porur,0.0,0.0,0,0,0
2020-01-28,Porur,0.0,0.0,0,0,0
2020-01-29,Porur,0.0,0.0,0,0,0
2020-01-30,Porur,0.0,0.0,0,0,0
2020-01-31,Porur,0.0,0.0,0,0,0
2020-02-01,Porur,0.0,0.0,0,0,0
2020-02-02,Porur,0.0,0.0,0,0,0
2020-02-03,Porur,0.0,0.0,0,0,0
2020-02-04,Porur,0.0,0.0,0,0,0
2020-02-05,Porur,0.0,0.0,0,0,0
2020-02-06,Porur,0.0,0.0,0,0,0
2020-02-07,Porur,0.0,0.0,0,0,0
2020-02-08,Porur,0.0,0.0,0,0,0
2020-02-09,Porur,0.0,0.0,0,0,0
2020-02-10,Porur,0.0,0.0,0,0,0
2020-02-11,Porur,0.0,0.0,0,0,0
2020-02-12,Porur,0.0,0.0,0,0,0
2020-02-13,Porur,0.0,0.0,0,0,0
2020-02-14,Porur,0.0,0.0,0,0,0
2020-02-15,Porur,0.0,0.0,0,0,0
2020-02-16,Porur,0.0,0.0,0,0,0
2020-02-17,Porur,0.0,0.0,0,0,0
2020-02-18,Porur,0.0,0.0,0,0,0
2020-02-19,Porur,0.0,0.0,0,0,0
2020-02-20,Porur,0.0,0.0,0,0,0
2020-02-21,Porur,0.0,0.0,0,0,0
2020-02-22,Porur,0.0,0.0,0,0,0
2020-02-23,Porur,0.0,0.0,0,0,0
2020-02-24,Porur,0.0,0.0,0,0,0
2020-02-25,Porur,0.0,0.0,0,0,0
2020-02-26,Porur,0.0,0.0,0,0,0
2020-02-27,Porur,0.0,0.0,0,0,0
2020-02-28,Porur,0.0,0.0,0,0,0
2020-02-29,Porur,0.0,0.0,0,0,0
2020-03-01,Porur,0.0,0.0,0,0,0
2020-03-02,Porur,0.0,0.0,0,0,0
2020-03-03,Porur,0.0,0.0,0,0,0
2020-03-04,Porur,0.0,0.0,0,0,0
2020-03-05,Porur,0.0,0.0,0,0,0
2020-03-06,Porur,0.0,0.0,0,0,0
2020-03-07,Porur,0.0,0.0,0,0,0
2020-03-08,Porur,0.0,0.0,0,0,0
2020-03-09,Porur,0.0,0.0,0,0,0
2020-03-10,Porur,0.0,0.0,0,0,0
2020-03-11,Porur,0.0,0.0,0,0,0
2020-03-12,Porur,0.0,0.0,0,0,0
2020-03-13,Porur,0.0,0.0,0,0,0
2020-03-14,Porur,0.0,0.0,0,0,0
2020-03-15,Porur,0.0,0.0,1,0,0
2020-03-16,Porur,0.0,0.0,0,0,0
2020-03-17,Porur,0.0,0.0,0,0,0
2020-03-18,Porur,0.0,0.0,0,0,0
2020-03-19,Porur,0.0,0.0,1,0,0
2020-03-20,Porur,0.0,0.0,0,0,0
2020-03-21,Porur,0.0,0.0,0,0,0
2020-03-22,Porur,0.0,0.0,0,0,0
2020-03-23,Porur,0.0,0.0,0,0,0
2020-03-24,Porur,0.0,0.0,0,0,0
2020-03-25,Porur,0.0,0.0,0,0,0
2020-03-26,Porur,0.0,0.0,0,0,0
2020-03-27,Porur,0.0,0.0,0,0,0
2020-03-28,Porur,0.0,0.0,0,0,0
2020-03-29,Porur,0.0,0.0,0,0,0
2020-03-30,Porur,0.0,0.0,0,0,0
2020-03-31,Porur,0.0,0.0,0,0,0
2020-04-01,Porur,0.0,0.0,0,0,0
2020-04-02,Porur,0.0,0.0,0,0,0
2020-04-03,Porur,0.0,0.0,0,0,0
2020-04-04,Porur,0.0,0.0,0,0,0
2020-04-05,Porur,0.0,0.0,0,0,0
2020-04-06,Porur,0.0,0.0,0,0,0
2020-04-07,Porur,0.0,0.0,0,0,0
2020-04-08,Porur,0.0,0.0,0,0,0
2020-04-09,Porur,0.0,0.0,0,0,0
2020-04-10,Porur,0.0,0.0,0,0,0
2020-04-11,Porur,0.0,0.0,0,0,0
2020-04-12,Porur,0.0,0.0,0,0,0
2020-04-13,Porur,0.0,0.0,0,0,0
2020-04-14,Porur,0.0,0.0,0,0,0
2020-04-15,Porur,0.0,0.0,0,0,0
2020-04-16,Porur,0.0,0.0,0,0,0
2020-04-17,Porur,0.0,0.0,0,0,0
2020-04-18,Porur,0.0,0.0,0,0,0
2020-04-19,Porur,0.0,0.0,0,0,0
2020-04-20,Porur,0.0,0.0,0,0,0
2020-04-21,Porur,0.0,0.0,0,0,0
2020-04-22,Porur,0.0,0.0,0,0,0
2020-04-23,Porur,0.0,0.0,0,0,0
2020-04-24,Porur,0.0,0.0,0,0,0
2020-04-25,Porur,0.0,0.0,0,0,0
2020-04-26,Porur,0.0,0.0,0,0,0
2020-04-27,Porur,0.0,0.0,0,0,0
2020-04-28,Porur,0.0,0.0,0,0,0
2020-04-29,Porur,0.0,0.0,0,0,0
2020-04-30,Porur,0.0,0.0,0,0,0
2020-05-01,Porur,0.0,0.0,0,0,0
2020-05-02,Porur,0.0,0.0,0,0,0
2020-05-03,Porur,0.0,0.0,0,0,0
2020-05-04,Porur,0.0,0.0,0,0,0
2020-05-05,Porur,0.0,0.0,0,0,0
2020-05-06,Porur,0.0,0.0,0,0,0
2020-05-07,Porur,0.0,0.0,0,0,0
2020-05-08,Porur,0.0,0.0,0,0,0
2020-05-09,Porur,0.0,0.0,0,0,0
2020-05-10,Porur,0.0,0.0,0,0,0
2020-05-11,Porur,0.0,0.0,0,0,0
2020-05-12,Porur,0.0,0.0,0,0,0
2020-05-13,Porur,0.0,0.0,0,0,0
2020-05-14,Porur,0.0,0.0,0,0,0
2020-05-15,Porur,0.0,0.0,0,0,0
2020-05-16,Porur,0.0,0.0,0,0,0
2020-05-17,Porur,0.0,0.0,0,0,0
2020-05-18,Porur,0.0,0.0,0,0,0
2020-05-19,Porur,0.0,0.0,0,0,0
2020-05-20,Porur,0.0,0.0,0,0,0
2020-05-21,Porur,0.0,0.0,0,0,0
2020-05-22,Porur,0.0,0.0,0,0,0
2020-05-23,Porur,0.0,0.0,0,0,0
2020-05-24,Porur,0.0,0.0,0,0,0
2020-05-25,Porur,0.0,0.0,0,0,0
2020-05-26,Porur,0.0,0.0,0,0,0
2020-05-27,Porur,0.0,0.0,0,0,0
2020-05-28,Porur,0.0,0.0,0,0,0
2020-05-29,Porur,0.0,0.0,0,0,0
2020-05-30,Porur,0.0,0.0,0,0,0
2020-05-31,Porur,0.0,0.0,0,0,0
2020-06-01,Porur,0.0,0.0,0,0,0
2020-06-02,Porur,0.0,0.0,0,0,0
2020-06-03,Porur,0.0,0.0,0,0,0
2020-06-04,Porur,0.0,0.0,0,0,0
2020-06-05,Porur,0.0,0.0,0,0,0
2020-06-06,Porur,0.0,0.0,0,0,0
2020-06-07,Porur,0.0,0.0,0,0,0
2020-06-08,Porur,0.0,0.0,0,0,0
2020-06-09,Porur,0.0,0.0,0,0,0
2020-06-10,Porur,0.0,0.0,0,0,0
2020-06-11,Porur,0.0,0.0,0,0,0
2020-06-12,Porur,0.0,0.0,0,0,0
2020-06-13,Porur,0.0,0.0,0,0,0
2020-06-14,Porur,0.0,0.0,0,0,0
2020-06-15,Porur,0.0,0.0,0,0,0
2020-06-16,Porur,0.0,0.0,0,0,0
2020-06-17,Porur,0.0,0.0,0,0,0
2020-06-18,Porur,0.0,0.0,0,0,0
2020-06-19,Porur,0.0,0.0,0,0,0
2020-06-20,Porur,0.0,0.0,0,0,0
2020-06-21,Porur,0.0,0.0,0,0,0
2020-06-22,Porur,0.0,0.0,0,0,0
2020-06-23,Porur,0.0,0.0,0,0,0
2020-06-24,Porur,0.0,0.0,0,0,0
2020-06-25,Porur,0.0,0.0,0,0,0
2020-06-26,Porur,0.0,0.0,0,0,0
2020-06-27,Porur,0.0,0.0,0,0,0
2020-06-28,Porur,0.0,0.0,0,0,0
2020-06-29,Porur,0.0,0.0,0,0,0
2020-06-30,Porur,0.0,0.0,0,0,0
2020-07-01,Porur,0.0,0.0,0,0,0
2020-07-02,Porur,0.0,0.0,1,0,0
2020-07-03,Porur,0.0,0.0,0,0,0
2020-07-04,Porur,0.0,0.0,0,0,0
2020-07-05,Porur,0.0,0.0,0,0,0
2020-07-06,Porur,0.0,0.0,0,0,0
2020-07-07,Porur,0.0,0.0,0,0,0
2020-07-08,Porur,0.0,0.0,0,0,0
2020-07-09,Porur,0.0,0.0,0,0,0
2020-07-10,Porur,0.0,0.0,0,0,0
2020-07-11,Porur,0.0,0.0,0,0,0
2020-07-12,Porur,0.0,0.0,0,0,0
2020-07-13,Porur,0.0,0.0,0,0,0
2020-07-14,Porur,0.0,0.0,0,0,0
2020-07-15,Porur,0.0,0.0,0,0,0
2020-07-16,Porur,0.0,0.0,0,0,0
2020-07-17,Porur,0.0,0.0,0,0,0
2020-07-18,Porur,0.0,0.0,0,0,0
2020-07-19,Porur,0.0,0.0,0,0,0
2020-07-20,Porur,0.0,0.0,0,0,0
2020-07-21,Porur,0.0,0.0,0,0,0
2020-07-22,Porur,0.0,0.0,0,0,0
2020-07-23,Porur,0.0,0.0,0,0,0
2020-07-24,Porur,0.0,0.0,0,0,0
2020-07-25,Porur,0.0,0.0,0,0,0
2020-07-26,Porur,0.0,0.0,0,0,0
2020-07-27,Porur,0.0,0.0,0,0,0
2020-07-28,Porur,0.0,0.0,0,0,0
2020-07-29,Porur,0.0,0.0,0,0,0
2020-07-30,Porur,0.0,0.0,0,0,0
2020-07-31,Porur,0.0,0.0,0,0,0
2020-08-01,Porur,0.0,0.0,0,0,0
2020-08-02,Porur,0.0,0.0,0,0,0
2020-08-03,Porur,0.0,0.0,0,0,0
2020-08-04,Porur,0.0,0.0,0,0,0
2020-08-05,Porur,0.0,0.0,0,0,0
2020-08-06,Porur,0.0,0.0,0,0,0
2020-08-07,Porur,0.0,0.0,0,0,0
2020-08-08,Porur,0.0,0.0,0,0,0
2020-08-09,Porur,0.0,0.0,0,0,0
2020-08-10,Porur,0.0,0.0,0,0,0
2020-08-11,Porur,0.0,0.0,0,0,0
2020-08-12,Porur,0.0,0.0,0,0,0
2020-08-13,Porur,0.0,0.0,0,0,0
2020-08-14,Porur,0.0,0.0,0,0,0
2020-08-15,Porur,0.0,0.0,0,0,0
2020-08-16,Porur,0.0,0.0,0,0,0
2020-08-17,Porur,0.0,0.0,0,0,0
2020-08-18,Porur,0.0,0.0,0,0,0
2020-08-19,Porur,0.0,0.0,0,0,0
2020-08-20,Porur,0.0,0.0,0,0,0
2020-08-21,Porur,0.0,0.0,0,0,0
2020-08-22,Porur,0.0,0.0,0,0,0
2020-08-23,Porur,0.0,0.0,0,0,0
2020-08-24,Porur,0.0,0.0,0,0,0
2020-08-25,Porur,0.0,0.0,0,0,0
2020-08-26,Porur,0.0,0.0,0,0,0
2020-08-27,Porur,0.0,0.0,0,0,0
2020-08-28,Porur,0.0,0.0,0,0,0
2020-08-29,Porur,0.0,0.0,0,0,0
2020-08-30,Porur,0.0,0.0,0,0,0
2020-08-31,Porur,0.0,0.0,0,0,0
2020-09-01,Porur,0.0,0.0,0,0,0
2020-09-02,Porur,0.0,0.0,0,0,0
2020-09-03,Porur,0.0,0.0,0,0,0
2020-09-04,Porur,0.0,0.0,0,0,0
2020-09-05,Porur,0.0,0.0,0,0,0
2020-09-06,Porur,0.0,0.0,0,0,0
2020-09-07,Porur,0.0,0.0,0,0,0
2020-09-08,Porur,0.0,0.0,0,0,0
2020-09-09,Porur,0.0,0.0,0,0,0
2020-09-10,Porur,0.0,0.0,0,0,0
2020-09-11,Porur,0.0,0.0,0,0,0
2020-09-12,Porur,0.0,0.0,0,0,0
2020-09-13,Porur,0.0,0.0,0,0,0
2020-09-14,Porur,0.0,0.0,0,0,0
2020-09-15,Porur,0.0,0.0,0,0,0
2020-09-16,Porur,0.0,0.0,0,0,0
2020-09-17,Porur,0.0,0.0,0,0,0
2020-09-18,Porur,0.0,0.0,0,0,0
2020-09-19,Porur,0.0,0.0,0,0,0
2020-09-20,Porur,0.0,0.0,0,0,0
2020-09-21,Porur,0.0,0.0,0,0,0
2020-09-22,Porur,0.0,0.0,0,0,0
2020-09-23,Porur,0.0,0.0,0,0,0
2020-09-24,Porur,0.0,0.0,0,0,0
2020-09-25,Porur,0.0,0.0,0,0,0
2020-09-26,Porur,0.0,0.0,0,0,0
2020-09-27,Porur,0.0,0.0,0,0,0
2020-09-28,Porur,0.0,0.0,0,0,0
2020-09-29,Porur,0.0,0.0,0,0,0
2020-09-30,Porur,0.0,0.0,0,0,0
2020-10-01,Porur,0.0,0.0,0,0,0
2020-10-02,Porur,0.0,0.0,0,0,0
2020-10-03,Porur,0.0,0.0,0,0,0
2020-10-04,Porur,0.0,0.0,0,0,0
2020-10-05,Porur,0.0,0.0,0,0,0
2020-10-06,Porur,0.0,0.0,0,0,0
2020-10-07,Porur,0.0,0.0,0,0,0
2020-10-08,Porur,0.0,0.0,0,0,0
2020-10-09,Porur,0.0,0.0,0,0,0
2020-10-10,Porur,0.0,0.0,0,0,0
2020-10-11,Porur,0.0,0.0,0,0,0
2020-10-12,Porur,0.0,0.0,0,0,0
2020-10-13,Porur,0.0,0.0,0,0,0
2020-10-14,Porur,0.0,0.0,0,0,0
2020-10-15,Porur,0.0,0.0,0,0,0
2020-10-16,Porur,0.0,0.0,0,0,0
2020-10-17,Porur,0.0,0.0,0,0,0
2020-10-18,Porur,0.0,0.0,0,0,0
2020-10-19,Porur,0.0,0.0,0,0,0
2020-10-20,Porur,0.0,0.0,0,0,0
2020-10-21,Porur,0.0,0.0,0,0,0
2020-10-22,Porur,0.0,0.0,0,0,0
2020-10-23,Porur,0.0,0.0,0,0,0
2020-10-24,Porur,0.0,0.0,0,0,0
2020-10-25,Porur,0.0,0.0,0,0,0
2020-10-26,Porur,0.0,0.0,0,0,0
2020-10-27,Porur,0.0,0.0,0,0,0
2020-10-28,Porur,1.0,1.0,0,1,0
2020-10-29,Porur,0.0,1.0,0,0,0
2020-10-30,Porur,0.0,1.0,0,0,0
2020-10-31,Porur,0.0,1.0,0,0,0
2020-11-01,Porur,0.0,1.0,0,0,0
2020-11-02,Porur,0.0,1.0,0,0,0
2020-11-03,Porur,0.0,1.0,0,0,0
2020-11-04,Porur,0.0,0.0,0,0,0
2020-11-05,Porur,0.0,0.0,0,0,0
2020-11-06,Porur,0.0,0.0,0,0,0
2020-11-07,Porur,0.0,0.0,0,0,0
2020-11-08,Porur,0.0,0.0,0,0,0
2020-11-09,Porur,0.0,0.0,0,0,0
2020-11-10,Porur,0.0,0.0,0,0,0
2020-11-11,Porur,0.0,0.0,0,0,0
2020-11-12,Porur,1.0,1.0,0,1,0
2020-11-13,Porur,0.0,1.0,0,0,0
2020-11-14,Porur,0.0,1.0,0,0,0
2020-11-15,Porur,0.0,1.0,0,0,0
2020-11-16,Porur,0.0,1.0,1,0,0
2020-11-17,Porur,0.0,1.0,0,0,0
2020-11-18,Porur,0.0,1.0,0,0,0
2020-11-19,Porur,0.0,0.0,0,0,0
2020-11-20,Porur,0.0,0.0,0,0,0
2020-11-21,Porur,0.0,0.0,0,0,0
2020-11-22,Porur,0.0,0.0,0,0,0
2020-11-23,Porur,0.0,0.0,0,0,0
2020-11-24,Porur,0.0,0.0,0,0,0
2020-11-25,Porur,0.0,0.0,1,0,0
2020-11-26,Porur,0.0,0.0,0,0,0
2020-11-27,Porur,0.0,0.0,0,0,0
2020-11-28,Porur,0.0,0.0,0,0,0
2020-11-29,Porur,0.0,0.0,0,0,0
2020-11-30,Porur,0.0,0.0,0,0,0
2020-12-01,Porur,0.0,0.0,0,0,0
2020-12-02,Porur,0.0,0.0,0,0,0
2020-12-03,Porur,0.0,0.0,0,0,0
2020-12-04,Porur,0.0,0.0,0,0,0
2020-12-05,Porur,0.0,0.0,0,0,0
2020-12-06,Porur,0.0,0.0,0,0,0
2020-12-07,Porur,0.0,0.0,0,0,0
2020-12-08,Porur,0.0,0.0,0,0,0
2020-12-09,Porur,0.0,0.0,0,0,0
2020-12-10,Porur,0.0,0.0,0,0,0
2020-12-11,Porur,0.0,0.0,0,0,0
2020-12-12,Porur,0.0,0.0,0,0,0
2020-12-13,Porur,0.0,0.0,0,0,0
2020-12-14,Porur,0.0,0.0,0,0,0
2020-12-15,Porur,0.0,0.0,0,0,0
2020-12-16,Porur,0.0,0.0,0,0,0
2020-12-17,Porur,0.0,0.0,0,0,0
2020-12-18,Porur,0.0,0.0,0,0,0
2020-12-19,Porur,0.0,0.0,0,0,0
2020-12-20,Porur,0.0,0.0,0,0,0
2020-12-21,Porur,0.0,0.0,0,0,0
2020-12-22,Porur,0.0,0.0,0,0,0
2020-12-23,Porur,0.0,0.0,0,0,0
2020-12-24,Porur,0.0,0.0,0,0,0
2020-12-25,Porur,0.0,0.0,0,0,0
2020-12-26,Porur,0.0,0.0,0,0,0
2020-12-27,Porur,0.0,0.0,0,0,0
2020-12-28,Porur,0.0,0.0,0,0,0
2020-12-29,Porur,0.0,0.0,0,0,0
2020-12-30,Porur,0.0,0.0,0,0,0
2020-12-31,Porur,0.0,0.0,0,0,0
2021-01-01,Porur,0.0,0.0,0,0,0
2021-01-02,Porur,0.0,0.0,0,0,0
2021-01-03,Porur,0.0,0.0,0,0,0
2021-01-04,Porur,0.0,0.0,0,0,0
2021-01-05,Porur,0.0,0.0,0,0,0
2021-01-06,Porur,0.0,0.0,0,0,0
2021-01-07,Porur,0.0,0.0,1,0,0
2021-01-08,Porur,0.0,0.0,0,0,0
2021-01-09,Porur,0.0,0.0,0,0,0
2021-01-10,Porur,0.0,0.0,0,0,0
2021-01-11,Porur,0.0,0.0,0,0,0
2021-01-12,Porur,0.0,0.0,0,0,0
2021-01-13,Porur,0.0,0.0,0,0,0
2021-01-14,Porur,0.0,0.0,0,0,0
2021-01-15,Porur,0.0,0.0,0,0,0
2021-01-16,Porur,0.0,0.0,0,0,0
2021-01-17,Porur,0.0,0.0,0,0,0
2021-01-18,Porur,0.0,0.0,0,0,0
2021-01-19,Porur,0.0,0.0,0,0,0
2021-01-20,Porur,0.0,0.0,0,0,0
2021-01-21,Porur,0.0,0.0,0,0,0
2021-01-22,Porur,0.0,0.0,0,0,0
2021-01-23,Porur,0.0,0.0,0,0,0
2021-01-24,Porur,0.0,0.0,0,0,0
2021-01-25,Porur,0.0,0.0,0,0,0
2021-01-26,Porur,0.0,0.0,0,0,0
2021-01-27,Porur,0.0,0.0,0,0,0
2021-01-28,Porur,0.0,0.0,0,0,0
2021-01-29,Porur,0.0,0.0,0,0,0
2021-01-30,Porur,0.0,0.0,0,0,0
2021-01-31,Porur,0.0,0.0,0,0,0
2021-02-01,Porur,0.0,0.0,0,0,0
2021-02-02,Porur,0.0,0.0,0,0,0
2021-02-03,Porur,0.0,0.0,0,0,0
2021-02-04,Porur,0.0,0.0,0,0,0
2021-02-05,Porur,0.0,0.0,0,0,0
2021-02-06,Porur,0.0,0.0,0,0,0
2021-02-07,Porur,0.0,0.0,0,0,0
2021-02-08,Porur,0.0,0.0,0,0,0
2021-02-09,Porur,0.0,0.0,0,0,0
2021-02-10,Porur,0.0,0.0,0,0,0
2021-02-11,Porur,0.0,0.0,0,0,0
2021-02-12,Porur,0.0,0.0,0,0,0
2021-02-13,Porur,0.0,0.0,0,0,0
2021-02-14,Porur,0.0,0.0,0,0,0
2021-02-15,Porur,0.0,0.0,0,0,0
2021-02-16,Porur,0.0,0.0,0,0,0
2021-02-17,Porur,0.0,0.0,0,0,0
2021-02-18,Porur,0.0,0.0,0,0,0
2021-02-19,Porur,0.0,0.0,0,0,0
2021-02-20,Porur,0.0,0.0,0,0,0
2021-02-21,Porur,0.0,0.0,0,0,0
2021-02-22,Porur,0.0,0.0,0,0,0
2021-02-23,Porur,0.0,0.0,0,0,0
2021-02-24,Porur,0.0,0.0,0,0,0
2021-02-25,Porur,0.0,0.0,0,0,0
2021-02-26,Porur,0.0,0.0,0,0,0
2021-02-27,Porur,0.0,0.0,0,0,0
2021-02-28,Porur,0.0,0.0,0,0,0
2021-03-01,Porur,0.0,0.0,0,0,0
2021-03-02,Porur,0.0,0.0,0,0,0
2021-03-03,Porur,0.0,0.0,0,0,0
2021-03-04,Porur,0.0,0.0,0,0,0
2021-03-05,Porur,0.0,0.0,0,0,0
2021-03-06,Porur,0.0,0.0,0,0,0
2021-03-07,Porur,0.0,0.0,0,0,0
2021-03-08,Porur,0.0,0.0,0,0,0
2021-03-09,Porur,0.0,0.0,0,0,0
2021-03-10,Porur,0.0,0.0,0,0,0
2021-03-11,Porur,0.0,0.0,0,0,0
2021-03-12,Porur,0.0,0.0,0,0,0
2021-03-13,Porur,0.0,0.0,0,0,0
2021-03-14,Porur,0.0,0.0,0,0,0
2021-03-15,Porur,0.0,0.0,0,0,0
2021-03-16,Porur,0.0,0.0,0,0,0
2021-03-17,Porur,0.0,0.0,1,0,0
2021-03-18,Porur,0.0,0.0,0,0,0
2021-03-19,Porur,0.0,0.0,0,0,0
2021-03-20,Porur,0.0,0.0,0,0,0
2021-03-21,Porur,0.0,0.0,0,0,0
2021-03-22,Porur,0.0,0.0,0,0,0
2021-03-23,Porur,0.0,0.0,0,0,0
2021-03-24,Porur,0.0,0.0,0,0,0
2021-03-25,Porur,0.0,0.0,0,0,0
2021-03-26,Porur,0.0,0.0,0,0,0
2021-03-27,Porur,0.0,0.0,0,0,0
2021-03-28,Porur,0.0,0.0,0,0,0
2021-03-29,Porur,0.0,0.0,0,0,0
2021-03-30,Porur,0.0,0.0,0,0,0
2021-03-31,Porur,0.0,0.0,0,0,0
2021-04-01,Porur,0.0,0.0,0,0,0
2021-04-02,Porur,0.0,0.0,0,0,0
2021-04-03,Porur,0.0,0.0,0,0,0
2021-04-04,Porur,0.0,0.0,0,0,0
2021-04-05,Porur,0.0,0.0,0,0,0
2021-04-06,Porur,0.0,0.0,0,0,0
2021-04-07,Porur,0.0,0.0,0,0,0
2021-04-08,Porur,0.0,0.0,1,0,0
2021-04-09,Porur,0.0,0.0,0,0,0
2021-04-10,Porur,0.0,0.0,0,0,0
2021-04-11,Porur,0.0,0.0,0,0,0
2021-04-12,Porur,0.0,0.0,0,0,0
2021-04-13,Porur,0.0,0.0,0,0,0
2021-04-14,Porur,0.0,0.0,0,0,0
2021-04-15,Porur,0.0,0.0,0,0,0
2021-04-16,Porur,0.0,0.0,0,0,0
2021-04-17,Porur,0.0,0.0,0,0,0
2021-04-18,Porur,0.0,0.0,0,0,0
2021-04-19,Porur,0.0,0.0,0,0,0
2021-04-20,Porur,0.0,0.0,0,0,0
2021-04-21,Porur,0.0,0.0,0,0,0
2021-04-22,Porur,0.0,0.0,0,0,0
2021-04-23,Porur,0.0,0.0,1,0,0
2021-04-24,Porur,0.0,0.0,0,0,0
2021-04-25,Porur,0.0,0.0,1,0,0
2021-04-26,Porur,0.0,0.0,0,0,0
2021-04-27,Porur,0.0,0.0,0,0,0
2021-04-28,Porur,0.0,0.0,0,0,0
2021-04-29,Porur,0.0,0.0,0,0,0
2021-04-30,Porur,0.0,0.0,0,0,0
2021-05-01,Porur,0.0,0.0,0,0,0
2021-05-02,Porur,0.0,0.0,0,0,0
2021-05-03,Porur,0.0,0.0,1,0,0
2021-05-04,Porur,0.0,0.0,1,0,0
2021-05-05,Porur,0.0,0.0,0,0,0
2021-05-06,Porur,0.0,0.0,0,0,0
2021-05-07,Porur,0.0,0.0,0,0,0
2021-05-08,Porur,0.0,0.0,0,0,0
2021-05-09,Porur,0.0,0.0,0,0,0
2021-05-10,Porur,0.0,0.0,0,0,0
2021-05-11,Porur,0.0,0.0,0,0,0
2021-05-12,Porur,0.0,0.0,0,0,0
2021-05-13,Porur,0.0,0.0,0,0,0
2021-05-14,Porur,0.0,0.0,0,0,0
2021-05-15,Porur,0.0,0.0,0,0,0
2021-05-16,Porur,0.0,0.0,0,0,0
2021-05-17,Porur,0.0,0.0,0,0,0
2021-05-18,Porur,0.0,0.0,0,0,0
2021-05-19,Porur,0.0,0.0,0,0,0
2021-05-20,Porur,0.0,0.0,0,0,0
2021-05-21,Porur,0.0,0.0,0,0,0
2021-05-22,Porur,0.0,0.0,0,0,0
2021-05-23,Porur,0.0,0.0,0,0,0
2021-05-24,Porur,0.0,0.0,0,0,0
2021-05-25,Porur,0.0,0.0,0,0,0
2021-05-26,Porur,0.0,0.0,0,0,0
2021-05-27,Porur,0.0,0.0,0,0,0
2021-05-28,Porur,0.0,0.0,0,0,0
2021-05-29,Porur,0.0,0.0,0,0,0
2021-05-30,Porur,0.0,0.0,0,0,0
2021-05-31,Porur,0.0,0.0,0,0,0
2021-06-01,Porur,0.0,0.0,0,0,0
2021-06-02,Porur,0.0,0.0,0,0,0
2021-06-03,Porur,0.0,0.0,0,0,0
2021-06-04,Porur,0.0,0.0,0,0,0
2021-06-05,Porur,0.0,0.0,0,0,0
2021-06-06,Porur,0.0,0.0,0,0,0
2021-06-07,Porur,0.0,0.0,0,0,0
2021-06-08,Porur,0.0,0.0,0,0,0
2021-06-09,Porur,0.0,0.0,0,0,0
2021-06-10,Porur,0.0,0.0,0,0,0
2021-06-11,Porur,0.0,0.0,0,0,0
2021-06-12,Porur,0.0,0.0,0,0,0
2021-06-13,Porur,0.0,0.0,0,0,0
2021-06-14,Porur,0.0,0.0,0,0,0
2021-06-15,Porur,0.0,0.0,0,0,0
2021-06-16,Porur,0.0,0.0,0,0,0
2021-06-17,Porur,0.0,0.0,0,0,0
2021-06-18,Porur,0.0,0.0,0,0,0
2021-06-19,Porur,0.0,0.0,0,0,0
2021-06-20,Porur,0.0,0.0,0,0,0
2021-06-21,Porur,0.0,0.0,0,0,0
2021-06-22,Porur,0.0,0.0,0,0,0
2021-06-23,Porur,0.0,0.0,0,0,0
2021-06-24,Porur,0.0,0.0,0,0,0
2021-06-25,Porur,0.0,0.0,0,0,0
2021-06-26,Porur,0.0,0.0,0,0,0
2021-06-27,Porur,0.0,0.0,0,0,0
2021-06-28,Porur,0.0,0.0,0,0,0
2021-06-29,Porur,0.0,0.0,0,0,0
2021-06-30,Porur,0.0,0.0,0,0,0
2021-07-01,Porur,0.0,0.0,0,0,0
2021-07-02,Porur,0.0,0.0,0,0,0
2021-07-03,Porur,0.0,0.0,1,0,0
2021-07-04,Porur,0.0,0.0,0,0,0
2021-07-05,Porur,0.0,0.0,0,0,0
2021-07-06,Porur,0.0,0.0,0,0,0
2021-07-07,Porur,0.0,0.0,1,0,0
2021-07-08,Porur,0.0,0.0,0,0,0
