claim_id,worker_id,zone,claim_date,claim_hour,has_real_disruption,is_fraudster,is_fraud,gps_zone_mismatch,wifi_home_ssid,battery_charging,accelerometer_idle,platform_app_inactive,ip_home_match,claim_latency_under30s,gps_jitter_perfect,barometer_mismatch,hw_fingerprint_match,app_install_cluster,days_since_onboard,referral_depth,simultaneous_zone_claims,zone_depth_score,fps_score,fps_tier,iss_score,city
CLM0034242,BEN_08480,HSR Layout,2022-03-03,18,0,0,0,0,0,1,0,0,0,0.0,0.07433,0,0.0,0,395,1,4,0.6647,0.1015,GREEN,29,Bengaluru
CLM0034243,BEN_09245,Rajajinagar,2025-05-15,14,0,0,0,0,0,0,0,0,0,0.0,0.16329,0,0.0,0,420,2,3,0.6021,0.1038,GREEN,46,Bengaluru
CLM0034244,BEN_03178,Whitefield,2020-08-12,12,0,0,0,0,0,0,0,0,0,0.0,0.004646,0,0.0,0,102,2,6,0.7967,0.0,GREEN,54,Bengaluru
CLM0034245,BEN_09834,Marathahalli,2023-09-18,20,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0.0,0,275,3,1,0.7109,0.0908,GREEN,32,Bengaluru
CLM0034246,BEN_09600,HSR Layout,2019-02-12,16,0,0,0,0,0,1,0,0,0,0.0,0.009113,0,0.0,0,61,4,2,0.6196,0.0603,GREEN,52,Bengaluru
CLM0034247,BEN_08609,HSR Layout,2023-05-21,7,0,0,0,0,0,0,1,0,0,0.0,0.132364,0,0.0,0,181,1,2,0.9603,0.0754,GREEN,61,Bengaluru
CLM0034248,BEN_09161,Jayanagar,2021-07-31,20,0,0,0,0,0,0,0,0,0,0.0,0.311512,0,0.0,0,192,3,1,0.98,0.0486,GREEN,35,Bengaluru
CLM0034249,BEN_07632,Rajajinagar,2022-07-06,11,0,0,0,0,1,0,0,0,0,0.0,0.042693,0,0.0,0,350,0,3,0.6675,0.0727,GREEN,35,Bengaluru
CLM0034250,BEN_02526,Indiranagar,2022-08-05,18,0,0,0,0,0,0,0,0,0,0.0,0.057418,0,0.0,0,302,1,2,0.8735,0.0,GREEN,58,Bengaluru
CLM0034251,BEN_04873,Yelahanka,2024-10-07,8,0,0,0,0,0,0,0,1,0,0.0,0.184209,0,0.0,0,292,4,4,0.1863,0.1115,GREEN,51,Bengaluru
CLM0034252,BEN_05727,Rajajinagar,2016-04-21,17,0,0,0,0,0,0,0,1,0,0.0,0.002697,0,0.0,0,17,3,0,0.98,0.1018,GREEN,46,Bengaluru
CLM0034253,BEN_05733,Whitefield,2024-11-26,13,0,0,0,0,0,0,0,0,0,0.0,0.089915,0,0.0,0,420,2,0,0.8465,0.1215,GREEN,51,Bengaluru
CLM0034254,BEN_09767,Jayanagar,2017-02-15,8,0,0,0,0,0,0,1,1,1,0.0,0.165847,0,0.0,0,363,4,4,0.6401,0.3185,YELLOW,40,Bengaluru
CLM0034255,BEN_02299,Marathahalli,2020-04-27,19,0,0,0,0,0,0,0,0,0,0.0,0.06893,0,0.0,0,38,3,2,0.7866,0.0273,GREEN,52,Bengaluru
CLM0034256,BEN_09717,Indiranagar,2020-09-07,19,0,0,0,0,0,0,0,0,0,0.0,0.23706,0,0.0,0,420,3,2,0.8803,0.0,GREEN,40,Bengaluru
CLM0034257,BEN_02701,Koramangala,2025-12-29,10,0,0,0,0,1,0,0,0,0,0.0,0.373921,0,0.0,0,30,1,3,0.6903,0.1405,GREEN,38,Bengaluru
CLM0034258,BEN_05356,Yelahanka,2023-05-16,13,0,0,0,0,0,0,0,0,0,1.0,0.144615,0,0.0,0,62,4,6,0.5712,0.0,GREEN,57,Bengaluru
CLM0034259,BEN_06530,Koramangala,2019-05-30,11,0,0,0,0,0,0,0,0,0,0.0,0.139591,0,0.0,0,78,3,4,0.8906,0.0,GREEN,35,Bengaluru
CLM0034260,BEN_00171,Yelahanka,2022-01-03,21,0,0,0,1,1,1,1,1,0,1.0,1.0,0,1.0,0,13,1,18,0.7841,0.0,GREEN,52,Bengaluru
CLM0034261,BEN_01844,HSR Layout,2023-08-08,19,0,0,0,0,0,0,0,0,1,1.0,0.265829,0,0.0,0,5,4,3,0.5056,0.3519,YELLOW,58,Bengaluru
CLM0034262,BEN_00141,Yelahanka,2019-05-23,12,0,0,0,0,0,0,0,0,0,1.0,0.360467,0,0.0,0,196,3,0,0.9,0.0583,GREEN,41,Bengaluru
CLM0034263,BEN_03775,Jayanagar,2019-03-08,7,0,0,0,0,0,0,0,0,0,0.0,0.285859,0,0.0,0,5,0,4,0.663,0.0,GREEN,39,Bengaluru
CLM0034264,BEN_05241,BTM Layout,2025-08-23,18,0,0,0,0,0,0,0,0,0,0.0,0.189233,0,0.0,0,219,3,0,0.5642,0.0,GREEN,36,Bengaluru
CLM0034265,BEN_01854,BTM Layout,2024-01-26,18,0,0,0,0,0,0,0,1,0,0.0,0.335791,0,0.0,0,131,4,0,0.98,0.0,GREEN,24,Bengaluru
CLM0034266,BEN_04781,Whitefield,2024-11-13,14,0,0,0,0,0,0,0,0,0,0.0,0.012275,0,1.0,0,368,1,3,0.964,0.0391,GREEN,32,Bengaluru
CLM0034267,BEN_04049,Electronic City,2025-07-22,9,0,0,0,0,0,0,0,0,0,0.0,0.272718,0,0.0,0,297,1,1,0.8293,0.0622,GREEN,39,Bengaluru
CLM0034268,BEN_05155,Jayanagar,2024-05-26,9,0,0,0,0,0,0,0,0,0,1.0,0.828336,0,1.0,0,420,3,0,0.98,0.0132,GREEN,45,Bengaluru
CLM0034269,BEN_08675,Marathahalli,2023-04-18,10,0,0,0,0,0,0,0,0,0,0.0,0.110981,0,0.0,0,212,4,6,0.976,0.0,GREEN,43,Bengaluru
CLM0034270,BEN_07410,Jayanagar,2023-09-11,15,0,0,0,0,0,0,1,0,0,1.0,0.142011,0,0.0,1,237,3,0,0.5769,0.1954,GREEN,32,Bengaluru
CLM0034271,BEN_01058,Marathahalli,2023-09-26,15,0,0,0,0,0,0,0,0,0,0.0,0.983252,0,0.0,0,413,3,0,0.6107,0.0,GREEN,30,Bengaluru
CLM0034272,BEN_09334,Jayanagar,2023-12-10,9,0,0,0,0,0,0,0,1,0,0.0,0.097127,0,0.0,0,75,4,2,0.0863,0.1437,GREEN,25,Bengaluru
CLM0034273,BEN_06568,Whitefield,2024-06-15,21,0,0,0,0,0,1,0,0,0,0.0,0.437207,0,1.0,0,105,2,5,0.7319,0.0777,GREEN,54,Bengaluru
CLM0034274,BEN_04329,Indiranagar,2025-02-21,7,0,0,0,0,0,0,0,0,0,0.0,0.265928,0,0.0,0,398,1,2,0.6261,0.0046,GREEN,42,Bengaluru
CLM0034275,BEN_05720,HSR Layout,2025-08-15,21,0,0,0,0,0,0,0,0,0,1.0,0.364984,0,0.0,0,388,3,3,0.463,0.0429,GREEN,46,Bengaluru
CLM0034276,BEN_03296,Electronic City,2024-07-11,19,0,0,0,0,0,0,1,0,0,0.0,0.127052,0,0.0,0,420,3,0,0.8437,0.1409,GREEN,42,Bengaluru
CLM0034277,BEN_01800,HSR Layout,2023-06-10,21,0,0,0,0,0,0,0,0,0,0.0,0.965779,0,0.0,0,420,4,2,0.8541,0.0728,GREEN,55,Bengaluru
CLM0034278,BEN_06151,Rajajinagar,2025-12-13,9,0,1,1,0,0,0,0,0,0,0.0,0.211191,0,0.0,0,323,4,3,0.05,0.0021,GREEN,20,Bengaluru
CLM0034279,BEN_00675,Jayanagar,2022-11-02,18,0,0,0,0,0,0,0,0,0,1.0,0.03588,0,0.0,0,227,1,1,0.1369,0.1706,GREEN,53,Bengaluru
CLM0034280,BEN_09378,Electronic City,2025-09-05,10,0,0,0,0,0,0,0,1,0,0.0,0.195454,0,0.0,0,420,4,4,0.6431,0.1726,GREEN,30,Bengaluru
CLM0034281,BEN_06713,Rajajinagar,2024-10-09,11,0,0,0,0,0,0,1,0,0,0.0,0.308218,0,0.0,0,420,3,1,0.8092,0.0,GREEN,49,Bengaluru
CLM0034282,BEN_05742,Electronic City,2025-11-27,17,0,0,0,0,1,0,0,0,0,0.0,0.35674,0,0.0,0,232,2,0,0.9206,0.0969,GREEN,28,Bengaluru
CLM0034283,BEN_07790,Koramangala,2025-05-23,13,0,0,0,0,0,0,0,1,0,0.0,0.130934,0,0.0,0,304,1,2,0.7897,0.0647,GREEN,38,Bengaluru
CLM0034284,BEN_05500,Rajajinagar,2025-07-09,7,0,0,0,0,0,0,1,0,0,0.0,0.204647,0,0.0,0,283,1,1,0.6894,0.0921,GREEN,40,Bengaluru
CLM0034285,BEN_06441,Yelahanka,2024-11-01,17,0,0,0,1,0,1,1,0,1,1.0,0.903582,0,0.0,1,11,1,18,0.192,0.0,GREEN,50,Bengaluru
CLM0034286,BEN_07374,Marathahalli,2025-12-11,7,0,0,0,0,0,0,0,1,0,0.0,0.881525,0,0.0,0,420,4,1,0.9782,0.1101,GREEN,39,Bengaluru
CLM0034287,BEN_04507,Electronic City,2025-08-15,13,0,0,0,1,0,0,0,0,0,0.0,0.306501,1,0.0,0,145,0,0,0.2007,0.1564,GREEN,37,Bengaluru
CLM0034288,BEN_05209,Jayanagar,2023-04-15,10,0,1,1,1,0,1,0,1,1,1.0,0.242951,0,0.0,1,11,0,18,0.05,0.7825,RED,37,Bengaluru
CLM0034289,BEN_03170,Yelahanka,2025-06-11,12,0,1,1,1,0,0,1,1,1,1.0,1.0,1,0.0,1,21,1,18,0.05,0.7079,RED,39,Bengaluru
CLM0034290,BEN_08099,Marathahalli,2023-12-04,17,0,1,1,0,1,0,0,0,1,0.0,0.018813,0,0.0,1,147,0,0,0.527,0.4996,YELLOW,51,Bengaluru
CLM0034291,BEN_06374,Rajajinagar,2024-01-10,9,0,1,1,0,0,0,0,0,0,0.0,0.310911,0,1.0,0,126,0,2,0.864,0.5971,YELLOW,52,Bengaluru
CLM0034292,BEN_09635,Marathahalli,2019-11-22,18,0,1,1,0,0,0,0,0,1,0.0,0.179652,0,0.0,0,394,0,0,0.4676,0.1496,GREEN,65,Bengaluru
CLM0034293,BEN_07237,Electronic City,2015-09-24,8,0,0,0,0,0,0,1,0,0,0.0,0.090016,0,0.0,0,400,2,5,0.0588,0.0238,GREEN,38,Bengaluru
CLM0034294,BEN_00290,Indiranagar,2023-11-29,19,0,1,1,0,0,0,0,0,0,1.0,0.055554,0,0.0,0,290,3,0,0.786,0.1008,GREEN,48,Bengaluru
CLM0034295,BEN_06744,Yelahanka,2017-05-01,9,0,0,0,0,0,0,0,0,1,0.0,0.350976,1,0.0,0,420,4,1,0.6847,0.2589,GREEN,42,Bengaluru
CLM0034296,BEN_06379,Whitefield,2025-05-04,14,0,0,0,0,0,0,0,0,0,0.0,0.220581,0,0.0,0,420,4,4,0.8681,0.0,GREEN,40,Bengaluru
CLM0034297,BEN_07518,Indiranagar,2025-01-11,11,0,0,0,0,0,0,1,0,1,1.0,0.923089,0,1.0,0,64,1,0,0.98,0.2513,GREEN,54,Bengaluru
CLM0034298,BEN_02469,Electronic City,2021-03-09,16,0,0,0,0,0,0,0,0,1,1.0,0.184346,0,0.0,0,354,1,2,0.5587,0.1517,GREEN,49,Bengaluru
CLM0034299,BEN_08437,Marathahalli,2019-03-08,12,0,0,0,0,0,0,0,0,0,0.0,0.183849,0,0.0,0,377,2,0,0.7784,0.033,GREEN,50,Bengaluru
CLM0034300,BEN_07181,Yelahanka,2024-08-19,16,0,0,0,0,0,1,0,1,1,0.0,0.094459,0,0.0,0,234,0,3,0.98,0.4251,YELLOW,30,Bengaluru
CLM0034301,BEN_07775,HSR Layout,2024-12-17,10,0,0,0,0,0,0,1,0,0,0.0,0.344922,0,0.0,0,420,1,4,0.98,0.1312,GREEN,38,Bengaluru
CLM0034302,BEN_09363,Electronic City,2024-07-25,21,0,0,0,0,0,0,0,0,0,0.0,0.08926,0,0.0,0,244,0,0,0.7457,0.0755,GREEN,37,Bengaluru
CLM0034303,BEN_01223,Yelahanka,2024-07-22,17,0,0,0,0,0,0,0,0,0,0.0,0.368803,0,0.0,0,362,2,0,0.8979,0.0022,GREEN,50,Bengaluru
CLM0034304,BEN_01424,Jayanagar,2024-03-30,18,0,0,0,0,0,0,1,0,0,0.0,0.055613,0,0.0,1,136,4,2,0.681,0.1515,GREEN,46,Bengaluru
CLM0034305,BEN_04467,Yelahanka,2025-06-11,13,0,0,0,0,0,0,0,0,0,0.0,0.04181,0,0.0,0,408,0,3,0.8121,0.0139,GREEN,50,Bengaluru
CLM0034306,BEN_01587,BTM Layout,2024-06-25,21,0,0,0,0,0,0,0,0,0,0.0,0.071928,0,0.0,0,420,0,2,0.98,0.0,GREEN,44,Bengaluru
CLM0034307,BEN_06931,Whitefield,2025-09-18,21,0,0,0,0,0,0,0,0,0,0.0,0.280837,0,0.0,0,332,1,4,0.8879,0.089,GREEN,39,Bengaluru
CLM0034308,BEN_05090,Rajajinagar,2024-03-26,7,0,0,0,1,0,1,0,0,0,0.0,1.0,0,0.0,0,251,4,1,0.4197,0.1968,GREEN,67,Bengaluru
CLM0034309,BEN_09437,Electronic City,2018-07-02,20,0,0,0,0,0,0,0,0,0,0.0,0.494083,0,0.0,0,212,2,8,0.4916,0.0574,GREEN,46,Bengaluru
CLM0034310,BEN_03085,Jayanagar,2018-11-13,12,1,0,0,0,0,1,0,0,0,0.0,0.265692,0,0.0,0,420,3,6,0.5994,0.0595,GREEN,50,Bengaluru
CLM0034311,BEN_07673,Rajajinagar,2021-02-07,11,0,0,0,0,0,0,0,0,0,1.0,0.358347,0,0.0,0,327,4,2,0.6285,0.1645,GREEN,53,Bengaluru
CLM0034312,BEN_05067,Indiranagar,2023-07-20,12,0,0,0,0,0,0,0,1,0,1.0,0.260259,0,0.0,0,420,2,2,0.3663,0.1545,GREEN,43,Bengaluru
CLM0034313,BEN_07921,Koramangala,2021-09-22,19,0,0,0,0,0,0,0,0,0,0.0,0.903967,0,0.0,0,203,2,5,0.7297,0.0,GREEN,51,Bengaluru
CLM0034314,BEN_03694,HSR Layout,2024-06-15,18,0,0,0,0,0,0,0,0,0,0.0,0.208813,0,0.0,0,373,4,3,0.98,0.0584,GREEN,56,Bengaluru
CLM0034315,BEN_08022,Indiranagar,2024-08-27,15,0,0,0,0,0,0,0,0,0,0.0,0.327772,0,0.0,0,420,4,4,0.2979,0.0597,GREEN,54,Bengaluru
CLM0034316,BEN_03019,Electronic City,2024-11-26,9,0,0,0,0,0,0,0,0,0,0.0,0.221267,0,0.0,0,420,3,0,0.8893,0.0031,GREEN,37,Bengaluru
CLM0034317,BEN_04339,HSR Layout,2025-10-08,10,0,0,0,0,0,0,0,0,0,0.0,0.009043,0,0.0,0,420,4,2,0.92,0.0155,GREEN,28,Bengaluru
CLM0034318,BEN_03310,Rajajinagar,2024-05-12,21,0,1,1,0,0,0,0,1,0,0.0,0.059109,0,0.0,0,420,0,3,0.0536,0.1165,GREEN,34,Bengaluru
CLM0034319,BEN_06886,Marathahalli,2024-05-05,19,0,0,0,0,0,1,0,0,0,0.0,0.155035,0,0.0,0,228,3,2,0.8509,0.1337,GREEN,50,Bengaluru
CLM0034320,BEN_03554,Yelahanka,2024-06-25,11,0,0,0,0,0,0,0,0,0,0.0,0.275721,0,0.0,0,420,4,0,0.7392,0.0437,GREEN,45,Bengaluru
CLM0034321,BEN_06605,Whitefield,2024-08-19,7,0,1,1,0,0,0,0,0,0,0.0,0.970605,0,0.0,0,394,3,4,0.98,0.0,GREEN,64,Bengaluru
CLM0034322,BEN_00238,Jayanagar,2025-05-07,9,0,0,0,0,0,0,0,0,0,1.0,0.911084,0,1.0,0,111,1,5,0.5981,0.0,GREEN,43,Bengaluru
CLM0034323,BEN_07282,BTM Layout,2024-12-18,17,0,0,0,0,0,0,0,0,0,0.0,0.271556,0,0.0,0,410,2,1,0.9616,0.0,GREEN,53,Bengaluru
CLM0034324,BEN_09110,Whitefield,2025-10-13,10,0,0,0,0,0,0,0,0,0,0.0,0.242779,0,0.0,0,87,4,0,0.6916,0.0,GREEN,30,Bengaluru
CLM0034325,BEN_05316,BTM Layout,2021-11-15,9,0,0,0,1,0,0,0,1,1,0.0,0.015689,1,1.0,1,5,4,18,0.9723,0.0719,GREEN,41,Bengaluru
CLM0034326,BEN_04875,Marathahalli,2019-07-15,14,0,0,0,0,0,0,0,0,0,0.0,0.108104,0,0.0,1,60,1,1,0.98,0.042,GREEN,54,Bengaluru
CLM0034327,BEN_02774,Yelahanka,2022-06-27,15,0,0,0,0,0,0,0,0,0,0.0,0.240913,0,0.0,0,279,0,0,0.812,0.0,GREEN,40,Bengaluru
CLM0034328,BEN_03273,Jayanagar,2021-07-30,16,0,0,0,1,1,0,1,1,0,0.0,0.059026,0,0.0,1,5,3,18,0.9611,0.0745,GREEN,29,Bengaluru
CLM0034329,BEN_01069,BTM Layout,2023-01-18,8,0,0,0,0,0,0,0,0,0,0.0,0.153928,0,0.0,0,420,4,4,0.98,0.0,GREEN,57,Bengaluru
CLM0034330,BEN_07757,Rajajinagar,2024-10-23,9,0,0,0,0,0,0,0,0,0,0.0,0.06129,0,0.0,0,54,3,7,0.762,0.0375,GREEN,38,Bengaluru
CLM0034331,BEN_02503,Rajajinagar,2021-02-05,21,0,0,0,1,1,0,1,1,1,0.0,0.097687,0,0.0,1,37,0,18,0.8202,0.0,GREEN,48,Bengaluru
CLM0034332,BEN_08767,Koramangala,2025-03-04,13,0,0,0,1,0,0,1,1,1,1.0,1.0,0,1.0,0,21,4,18,0.062,0.0825,GREEN,43,Bengaluru
CLM0034333,BEN_07636,HSR Layout,2023-10-01,21,0,0,0,0,0,0,0,1,0,0.0,0.301269,0,0.0,0,177,4,3,0.2422,0.1534,GREEN,58,Bengaluru
CLM0034334,BEN_06304,Whitefield,2020-01-17,12,0,1,1,0,0,0,0,0,1,0.0,0.430053,0,0.0,0,311,3,4,0.8323,0.2148,GREEN,47,Bengaluru
CLM0034335,BEN_00027,HSR Layout,2025-02-25,13,0,0,0,0,0,0,0,0,0,0.0,0.402077,0,0.0,0,118,4,0,0.8237,0.0218,GREEN,43,Bengaluru
CLM0034336,BEN_01097,Indiranagar,2021-08-15,18,0,0,0,0,0,0,0,0,0,0.0,0.19721,0,0.0,0,126,4,7,0.3998,0.0698,GREEN,61,Bengaluru
CLM0034337,BEN_01250,HSR Layout,2023-10-23,8,0,1,1,0,0,1,0,0,0,0.0,0.094191,0,0.0,0,5,1,1,0.6773,0.6131,RED,51,Bengaluru
CLM0034338,BEN_03773,Yelahanka,2025-06-19,8,0,1,1,1,0,1,1,1,1,0.0,0.107172,0,0.0,1,5,0,18,0.8924,0.6244,RED,65,Bengaluru
CLM0034339,BEN_08346,Yelahanka,2024-01-31,19,0,1,1,0,0,0,0,0,1,0.0,0.991511,1,1.0,1,9,2,18,0.2281,0.4761,YELLOW,24,Bengaluru
CLM0034340,BEN_08038,Koramangala,2023-06-02,17,0,1,1,0,0,0,0,0,0,1.0,0.049444,0,0.0,0,105,2,2,0.6044,0.7411,RED,51,Bengaluru
CLM0034341,BEN_02431,Rajajinagar,2025-11-08,16,0,1,1,1,1,0,1,0,1,0.0,0.037556,0,0.0,0,5,2,14,0.9249,0.5531,YELLOW,52,Bengaluru
CLM0034342,BEN_00995,Indiranagar,2025-03-31,16,0,1,1,0,1,0,1,1,0,1.0,1.0,0,0.0,0,5,1,18,0.2947,0.5484,YELLOW,48,Bengaluru
CLM0034343,BEN_04239,Yelahanka,2025-08-17,19,0,1,1,1,1,0,1,1,1,1.0,1.0,1,1.0,1,10,2,18,0.7591,0.8974,RED,38,Bengaluru
CLM0034344,BEN_01397,Yelahanka,2022-11-30,12,0,1,1,0,1,0,1,1,0,0.0,0.973339,0,0.0,0,9,0,9,0.1799,0.4033,YELLOW,58,Bengaluru
CLM0034345,BEN_09148,Jayanagar,2024-09-10,11,0,1,1,1,0,1,1,0,1,0.0,0.114238,0,0.0,0,28,2,18,0.923,0.6706,RED,46,Bengaluru
CLM0034346,BEN_08407,Jayanagar,2017-05-17,17,0,0,0,0,0,0,0,0,0,0.0,0.197943,0,1.0,0,185,1,4,0.552,0.021,GREEN,48,Bengaluru
CLM0034347,BEN_01783,Whitefield,2022-04-07,19,0,0,0,0,0,0,0,0,0,0.0,0.226827,0,0.0,0,408,3,1,0.2218,0.0228,GREEN,24,Bengaluru
CLM0034348,BEN_01615,BTM Layout,2022-08-02,9,0,0,0,0,0,0,0,1,0,1.0,0.013501,0,0.0,0,354,1,3,0.05,0.2834,GREEN,42,Bengaluru
CLM0034349,BEN_00968,HSR Layout,2020-12-26,17,0,0,0,0,0,0,0,1,0,0.0,0.424977,0,0.0,0,308,3,2,0.1126,0.1084,GREEN,38,Bengaluru
CLM0034350,BEN_02133,Whitefield,2020-08-24,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,56,1,0,0.98,0.0693,GREEN,51,Bengaluru
CLM0034351,BEN_04531,Jayanagar,2025-04-05,20,0,0,0,0,0,1,0,0,0,0.0,0.181837,0,0.0,0,58,1,2,0.6427,0.0799,GREEN,56,Bengaluru
CLM0034352,BEN_02561,HSR Layout,2022-05-08,11,0,0,0,0,0,0,0,0,0,0.0,0.278471,0,0.0,0,420,3,2,0.7122,0.0011,GREEN,44,Bengaluru
CLM0034353,BEN_04590,Whitefield,2022-10-27,10,0,0,0,0,0,0,1,0,0,0.0,0.391273,0,0.0,0,297,1,4,0.6354,0.0673,GREEN,45,Bengaluru
CLM0034354,BEN_02427,Rajajinagar,2023-02-20,8,0,0,0,0,0,0,0,0,0,1.0,0.141343,0,0.0,0,26,2,5,0.092,0.1267,GREEN,39,Bengaluru
CLM0034355,BEN_05357,Whitefield,2022-10-30,12,0,0,0,0,0,0,0,0,0,0.0,0.306404,0,0.0,0,217,2,2,0.8073,0.0304,GREEN,48,Bengaluru
CLM0034356,BEN_09390,Yelahanka,2024-04-22,15,0,0,0,0,0,1,0,0,0,0.0,0.09998,0,0.0,0,99,2,0,0.706,0.2578,GREEN,39,Bengaluru
CLM0034357,BEN_04456,Indiranagar,2024-04-11,14,0,0,0,0,0,0,0,0,0,0.0,0.200355,0,0.0,0,406,0,6,0.8259,0.0,GREEN,47,Bengaluru
CLM0034358,BEN_04719,Indiranagar,2023-06-19,21,0,0,0,0,0,0,1,0,0,0.0,0.202189,0,0.0,0,91,4,3,0.9073,0.071,GREEN,44,Bengaluru
CLM0034359,BEN_03500,Koramangala,2022-04-03,20,0,0,0,0,0,0,0,0,0,0.0,0.198059,0,0.0,0,420,0,4,0.98,0.0,GREEN,45,Bengaluru
CLM0034360,BEN_08054,BTM Layout,2024-09-17,9,0,0,0,0,0,0,0,0,0,0.0,0.350356,0,0.0,0,220,4,3,0.092,0.0,GREEN,53,Bengaluru
CLM0034361,BEN_00470,Indiranagar,2022-06-20,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,337,0,3,0.98,0.055,GREEN,53,Bengaluru
CLM0034362,BEN_05372,Electronic City,2025-08-05,7,0,0,0,0,0,0,0,0,0,0.0,0.20129,0,0.0,0,73,2,3,0.7509,0.0477,GREEN,59,Bengaluru
CLM0034363,BEN_05217,BTM Layout,2024-09-15,7,0,0,0,0,0,0,0,0,0,0.0,0.378051,0,0.0,0,325,0,3,0.5871,0.0383,GREEN,60,Bengaluru
CLM0034364,BEN_00137,HSR Layout,2025-04-03,15,0,0,0,1,0,0,1,0,0,0.0,0.215562,1,0.0,0,77,0,3,0.282,0.3079,GREEN,54,Bengaluru
CLM0034365,BEN_01212,HSR Layout,2025-01-10,20,0,0,0,0,0,0,0,0,0,0.0,0.16251,0,0.0,0,91,0,4,0.915,0.0,GREEN,37,Bengaluru
CLM0034366,BEN_02077,HSR Layout,2025-02-12,20,0,0,0,1,0,0,0,0,0,0.0,0.300638,0,0.0,0,393,0,2,0.5581,0.1092,GREEN,37,Bengaluru
CLM0034367,BEN_04426,HSR Layout,2024-12-08,21,0,0,0,0,0,0,0,0,0,0.0,0.362313,0,0.0,0,395,4,4,0.9334,0.0,GREEN,36,Bengaluru
CLM0034368,BEN_09425,Jayanagar,2021-01-01,20,0,0,0,0,0,1,1,1,1,0.0,0.234237,0,1.0,0,9,4,18,0.2759,0.0696,GREEN,40,Bengaluru
CLM0034369,BEN_08981,BTM Layout,2023-12-08,19,0,0,0,0,0,0,0,0,0,1.0,0.18707,0,0.0,0,5,2,3,0.98,0.1707,GREEN,42,Bengaluru
CLM0034370,BEN_02783,HSR Layout,2022-02-11,16,0,0,0,0,0,0,0,0,0,0.0,0.952848,0,0.0,0,223,1,1,0.6461,0.0,GREEN,35,Bengaluru
CLM0034371,BEN_06931,Whitefield,2024-08-31,17,0,0,0,0,0,0,0,0,0,0.0,0.18536,0,0.0,0,306,1,4,0.4942,0.0,GREEN,39,Bengaluru
CLM0034372,BEN_04595,Electronic City,2025-01-23,13,0,0,0,0,0,0,0,0,0,0.0,0.374875,0,0.0,0,123,0,0,0.5979,0.0336,GREEN,40,Bengaluru
CLM0034373,BEN_05633,Rajajinagar,2021-05-13,16,0,0,0,0,0,0,0,0,0,0.0,0.068029,0,0.0,0,32,0,0,0.7349,0.0,GREEN,22,Bengaluru
CLM0034374,BEN_08115,Marathahalli,2024-09-03,7,0,0,0,0,0,1,0,0,0,0.0,0.910421,0,1.0,0,106,3,3,0.1009,0.0434,GREEN,30,Bengaluru
CLM0034375,BEN_08856,Jayanagar,2023-11-25,16,0,0,0,0,0,0,0,0,0,0.0,0.280713,0,0.0,0,172,3,0,0.7158,0.0145,GREEN,49,Bengaluru
CLM0034376,BEN_04969,Electronic City,2025-08-24,16,0,0,0,1,1,1,0,1,0,0.0,0.084942,1,0.0,0,5,2,18,0.98,0.0,GREEN,30,Bengaluru
CLM0034377,BEN_04077,Whitefield,2025-10-24,21,0,0,0,0,0,0,0,0,0,0.0,0.322352,0,1.0,0,108,2,1,0.9274,0.0146,GREEN,51,Bengaluru
CLM0034378,BEN_01367,Electronic City,2025-05-27,13,0,0,0,0,0,0,0,0,0,0.0,0.890875,0,0.0,0,379,1,6,0.4883,0.0,GREEN,48,Bengaluru
CLM0034379,BEN_01864,Marathahalli,2023-12-30,12,0,0,0,0,0,0,0,0,0,0.0,0.226143,0,0.0,0,181,0,0,0.1653,0.0,GREEN,44,Bengaluru
CLM0034380,BEN_03714,Indiranagar,2024-11-08,17,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0.0,0,27,4,3,0.7875,0.0681,GREEN,55,Bengaluru
CLM0034381,BEN_07408,Rajajinagar,2019-12-04,8,0,0,0,0,0,1,1,1,1,1.0,0.278338,0,0.0,0,27,3,18,0.9778,0.0037,GREEN,46,Bengaluru
CLM0034382,BEN_01253,Rajajinagar,2020-10-20,20,0,0,0,0,0,0,0,0,0,0.0,0.367564,0,0.0,0,377,1,5,0.8469,0.0,GREEN,44,Bengaluru
CLM0034383,BEN_09298,Indiranagar,2022-03-19,16,0,0,0,0,0,0,0,0,0,0.0,0.321125,0,0.0,0,243,0,3,0.9445,0.1892,GREEN,30,Bengaluru
CLM0034384,BEN_03969,HSR Layout,2023-01-31,20,0,0,0,0,0,0,0,0,0,1.0,0.035222,1,0.0,1,318,1,4,0.3034,0.2368,GREEN,29,Bengaluru
CLM0034385,BEN_08632,Marathahalli,2024-12-01,18,0,0,0,0,0,0,0,0,0,0.0,0.488377,0,0.0,0,205,2,4,0.9475,0.0373,GREEN,33,Bengaluru
CLM0034386,BEN_06294,BTM Layout,2022-01-23,12,0,0,0,0,0,0,0,0,0,1.0,0.261576,0,0.0,0,420,1,4,0.9616,0.0291,GREEN,61,Bengaluru
CLM0034387,BEN_06640,Indiranagar,2023-12-10,7,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0.0,0,65,4,7,0.7714,0.0327,GREEN,30,Bengaluru
